0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,classes
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.36888649394731216,0.19387104996107868,0.1605589912230722,23.42791842137095,55.513478167675906,119.96263127454407,0.875,1.75,2.5,3.625,4.875,0.375,1.5,2.625,4.375,5.625,0.5,1.125,1.875,2.625,3.375,0.5,1.375,2.5,3.25,4.125,0.75,1.625,3.0,4.25,5.0,1.0,1.875,2.5,3.25,5.0,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.23886780685986939,0.19553650274834614,0.12968287856322627,15.6420999375241,55.94640209629937,17.453848400881615,1.125,2.5,4.125,5.25,6.375,0.5,2.875,4.125,5.5,7.5,0.625,1.375,2.5,3.75,5.25,1.0,2.125,3.25,4.375,6.125,0.5,1.375,2.25,3.125,4.125,0.5,1.625,3.0,4.125,5.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.25511556308249866,0.08415427535213213,0.13960993729054302,19.144147790481558,18.16950928345054,46.44770179051626,1.25,3.0,4.75,6.0,7.25,0.75,2.5,4.875,7.125,8.375,0.75,1.625,2.625,3.5,4.375,1.0,2.25,3.375,4.625,6.875,0.875,1.75,2.75,4.5,5.75,1.25,3.0,3.875,4.75,5.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2486047818165631,0.16528678161474045,0.09024629259132214,43.80721620980683,25.631208079934265,63.181110328673476,0.75,1.75,2.75,4.375,6.125,0.75,1.75,3.25,4.75,5.625,0.5,1.375,2.625,4.5,5.5,0.75,2.25,3.125,4.375,5.25,0.5,1.5,2.75,4.125,5.125,0.75,1.375,2.375,3.25,4.625,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.340998468792563,0.3713397686430696,0.02905338931867009,48.237266142982094,28.245742114381517,48.432300705871334,0.5,1.5,4.0,5.125,6.125,0.625,1.5,2.125,2.875,4.25,0.375,1.25,2.25,4.25,5.375,0.375,1.25,2.75,3.75,5.375,1.5,2.75,4.25,5.375,6.75,0.875,1.75,2.75,4.125,5.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1415944665407327,0.140344270045933,0.11137986087133564,29.16721702986745,13.271875639071906,6.8644189489483685,0.875,2.625,4.375,6.875,8.5,1.125,2.625,4.25,6.625,8.375,1.625,4.375,5.75,7.375,9.875,0.875,2.75,4.25,6.875,8.5,0.875,2.625,4.5,8.75,10.625,0.875,2.5,6.0,7.75,9.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.08855106784591314,0.1435063194728388,0.17008023716190934,28.653346084297056,62.25610063849013,39.53776558892641,0.625,1.5,2.75,4.0,5.375,0.875,1.625,2.5,4.0,6.0,0.75,2.0,3.25,4.0,5.125,0.5,1.375,2.375,3.125,4.0,1.125,2.125,2.875,3.5,4.5,1.25,2.25,3.25,4.625,5.625,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.1437872655201403,0.35632815868294754,0.11647802923956009,14.456152234422143,10.66824281611723,9.70771285646609,1.0,3.0,4.25,5.5,6.5,0.5,2.125,3.25,4.125,5.0,0.25,1.25,2.125,3.0,3.75,0.625,2.375,3.25,4.625,5.625,1.375,3.0,4.125,5.125,6.0,0.75,1.875,4.625,5.875,7.625,attentive
0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.4616717404722876,0.48901497860570886,0.24778557528405373,37.70839629535032,73.93307557393656,73.12385928345093,0.25,1.125,1.625,2.125,2.625,0.375,0.75,1.375,1.875,2.25,0.125,0.625,1.0,1.375,1.75,0.25,0.75,1.25,1.75,2.125,0.5,1.0,1.625,2.625,3.375,0.25,0.625,1.125,1.625,2.125,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.07442395944413689,0.07187301950448849,0.12748415182429762,26.56282940782244,20.605769244444623,23.313941185874636,0.75,2.25,3.125,4.25,5.375,0.875,1.75,2.875,3.875,5.25,1.5,3.25,4.5,6.0,7.25,0.875,2.25,3.875,5.25,7.25,1.25,2.75,4.125,5.25,6.375,0.875,2.25,4.125,5.5,6.875,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.21221307296557554,0.06663954321356012,0.17436170989722638,6.680004271472399,43.561469983369356,62.59359167406684,1.125,2.0,3.125,4.375,5.125,0.75,1.625,2.5,4.0,4.75,0.5,1.375,2.25,4.75,6.125,0.25,1.0,1.75,3.0,3.75,0.5,1.5,3.25,4.0,4.5,0.5,1.0,1.875,4.0,4.875,attentive
0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.8034774088160564,0.4279585753040584,0.15246312231833098,26.312687999037166,65.71978993963155,53.52654741214805,0.25,1.0,1.5,3.125,3.625,0.25,1.25,1.75,3.0,4.25,0.625,1.125,1.375,1.875,2.75,0.375,0.875,1.375,1.75,2.375,0.125,1.125,1.75,2.0,2.375,0.375,1.0,1.875,2.375,2.75,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2306334659481326,0.19181833806906692,0.09788106882906901,43.918334465189005,52.50566972512898,35.70583827108466,0.5,1.25,2.25,3.125,4.125,0.875,2.0,6.125,7.125,9.375,1.125,2.75,3.75,4.5,5.75,0.875,2.0,2.875,4.625,5.75,0.625,2.25,3.25,4.125,5.125,0.5,1.25,2.5,3.875,5.0,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.4657749088099149,0.1836923540802607,0.1759941513433264,33.83460689986432,59.91530130218613,59.843224297447335,0.375,1.125,2.25,2.875,3.75,0.25,1.5,2.25,3.0,3.5,0.5,1.625,2.75,3.5,4.25,0.375,1.125,1.5,3.125,3.625,0.25,1.0,1.625,2.375,2.875,0.875,1.625,2.75,3.75,4.25,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.21854626882017752,0.1811609643868622,0.07699677799325627,21.972302700877513,33.96597257346854,20.247390001767823,0.875,2.5,4.375,6.0,8.375,0.75,2.125,3.875,5.5,7.625,1.125,3.375,5.125,6.5,8.0,0.875,2.625,4.125,5.625,7.125,1.25,4.5,6.125,7.375,8.75,0.625,1.75,4.125,5.75,6.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.16358747683414546,0.29517036485107095,0.07555592192125708,52.80224619389062,62.19159643565209,81.85822263667217,0.5,2.125,3.5,5.125,6.125,0.5,1.625,2.625,3.5,4.75,0.375,1.25,2.0,2.75,3.875,0.875,1.625,2.625,3.625,4.875,0.375,1.375,2.875,3.75,4.375,0.5,1.75,2.75,3.875,5.125,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.1714948555060452,0.18801092515047263,0.06998489751196989,50.966185293834634,71.2047839442837,75.61372762182788,0.375,0.875,1.875,2.5,3.0,0.75,1.5,2.5,3.375,4.125,0.875,1.5,2.125,2.625,4.25,0.375,1.25,2.0,2.375,3.25,0.375,1.125,2.125,3.125,3.75,0.375,1.375,3.0,4.0,5.125,distracted
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.19046235269989065,0.3883325662928497,0.2427304529041505,22.140024392821978,87.05345393706776,66.64580911401083,0.5,0.875,1.375,2.125,2.625,0.25,0.875,1.625,2.125,2.625,0.5,1.0,1.5,1.875,2.25,0.25,0.625,1.125,1.5,2.375,0.375,0.875,1.25,1.75,2.25,0.25,1.125,1.75,2.625,3.125,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.4224269247457598,0.1943463526637234,0.30331133294061025,17.236640856273254,14.003909026778423,27.091252008502458,0.625,1.625,2.625,3.75,4.875,0.625,1.625,2.75,3.75,4.625,0.5,2.25,3.25,4.125,5.25,1.0,2.25,3.875,4.875,5.875,0.75,1.625,2.75,4.5,7.375,1.0,3.125,4.875,5.875,6.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1994535044149451,0.07188487631991916,0.11632184245397166,13.032396342531591,27.763087158946703,17.576535053342592,0.75,2.25,3.125,4.5,6.625,0.875,2.0,4.0,5.0,5.875,0.625,1.625,3.25,4.5,6.125,0.75,1.875,2.375,3.5,4.375,0.875,2.0,3.0,4.25,6.375,0.625,1.625,2.625,3.75,4.875,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.20132492428480392,0.18392067003042928,0.3460432183305998,29.843008518796864,37.45277946531175,73.18839339549395,0.75,2.5,3.75,4.625,5.5,0.375,1.125,2.375,4.0,5.0,0.875,1.875,2.75,3.5,4.5,0.375,1.25,2.0,3.0,3.875,0.625,1.375,2.25,3.25,4.25,0.75,1.875,2.875,3.875,5.0,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.3272302321978108,0.16338752146210134,0.08064886041020261,14.681330269032012,20.299149366601675,12.26041128336841,0.75,2.25,4.875,6.625,8.25,0.625,1.625,3.0,4.75,6.75,1.0,2.625,3.75,5.125,7.125,1.0,1.875,3.125,4.5,5.625,1.0,3.0,4.375,5.75,7.0,0.625,1.75,3.25,4.875,6.125,attentive
0.5,0.625,0.875,0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.625,0.875,0.26004047566551164,0.4631141992085291,0.6295068253211731,57.81650313218827,39.540638534529236,36.818806722223044,0.5,1.125,1.625,2.0,2.5,0.25,0.75,1.375,1.875,2.875,0.75,1.375,2.25,2.625,3.125,0.625,0.875,1.375,1.75,2.375,0.5,1.125,1.625,2.75,3.625,0.25,1.0,1.75,2.125,2.5,distracted
0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.6380868500490946,0.8890171246448689,0.2871635251205865,43.302168432839736,41.694627047497896,29.617639046347144,0.25,0.625,1.125,2.0,2.625,0.25,0.625,1.0,1.375,2.0,0.25,0.625,1.0,1.5,2.0,0.125,0.625,1.25,1.875,2.25,0.375,1.125,1.5,2.5,3.125,0.375,1.0,1.5,2.0,2.625,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2832567959617952,0.1231756360300027,0.01440826219362771,24.602222788158812,79.62885978498798,53.55825295830163,0.375,1.25,2.0,3.25,4.5,1.0,1.875,3.0,4.25,5.0,1.25,2.125,3.0,4.375,5.5,0.375,1.25,2.625,3.875,4.5,0.375,1.25,2.25,3.25,4.25,1.125,2.625,3.5,4.25,5.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.08395498837551521,0.15232926033919006,0.052838723414922385,14.503242140108119,14.247590940822503,23.119551996373946,0.75,2.0,3.125,4.5,6.875,1.5,3.0,5.375,6.75,8.5,1.0,4.125,5.875,7.5,9.75,0.75,1.625,3.125,5.5,9.25,1.125,2.75,4.25,5.625,6.625,1.25,2.75,4.125,5.375,6.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.21183484352363438,0.18760757796676097,0.13845507836085733,31.31725375644164,41.941000680262384,42.42340521214308,0.5,1.375,2.75,3.75,4.75,0.75,1.625,2.625,4.25,5.875,1.25,2.625,3.5,4.0,5.0,0.5,1.5,2.25,3.625,5.5,0.25,1.0,1.875,2.875,3.625,0.375,1.375,3.0,4.0,4.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.08882113901350759,0.18724276981604177,0.20534474316449283,45.36555347788285,64.98951997807544,53.96093803438308,0.125,1.125,2.25,3.25,4.375,1.125,2.125,2.75,3.625,4.5,0.875,2.0,3.875,5.25,7.0,1.375,2.375,2.875,4.0,5.75,0.5,1.375,2.25,3.0,4.25,0.5,1.25,2.25,3.125,4.5,attentive
0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.15800146033336399,0.1592683078672934,0.25003901387437005,30.106895012627348,36.28132374299363,48.12333279990812,0.375,1.25,3.25,4.125,4.75,0.375,1.375,2.25,3.125,4.625,0.5,1.375,2.875,3.625,4.5,1.125,2.125,3.375,4.5,5.5,1.375,2.625,3.5,4.375,6.125,0.5,1.5,2.875,4.5,5.375,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.19584039817985552,0.206601787369982,0.25682302947192864,44.782959084853864,29.56154764882783,21.36096950571115,0.5,1.625,2.625,3.75,4.75,1.0,2.25,3.375,4.625,5.75,0.375,1.25,2.0,2.875,3.75,1.625,3.0,3.875,4.875,5.875,0.875,1.875,2.875,3.875,5.125,2.375,3.625,4.75,6.25,9.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.10838639035181813,0.12314554418859736,0.11411312139822205,31.745773843744043,62.351404196829954,35.96530845607389,1.375,2.375,3.375,4.375,5.375,1.5,4.0,5.375,7.125,8.0,1.375,3.25,4.625,6.125,6.75,0.625,2.0,3.0,4.875,5.875,1.25,2.25,3.125,4.0,5.0,0.875,2.0,3.125,4.25,6.0,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.05815586957285847,0.10373860327048023,0.0864986219184161,26.018513824102765,27.4980926704756,47.84984572087395,0.375,1.375,3.125,4.625,5.375,0.5,1.25,2.25,4.125,5.0,0.625,2.125,2.875,3.75,4.625,1.125,2.25,3.75,5.25,6.25,1.25,2.25,3.25,4.375,5.25,0.625,1.125,2.0,3.375,5.125,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.20793605853589098,0.2987558732840535,0.33042968769767284,42.49936263992464,22.270548365742194,24.705710164053546,0.375,1.125,2.5,3.5,4.375,0.375,1.25,2.25,3.0,4.375,0.5,1.25,2.375,3.125,3.75,0.375,1.125,1.875,2.625,3.125,1.25,2.75,3.625,4.625,5.75,0.375,0.875,1.75,3.0,3.5,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2084474777479881,0.1528651523559469,0.10352785625321331,24.327281749697082,12.74520990914514,13.894423538093458,0.75,1.875,3.375,5.0,7.125,0.625,1.875,3.625,4.75,5.75,0.625,2.125,3.625,5.0,6.25,0.5,1.75,3.625,4.875,6.125,1.125,2.625,4.125,5.125,6.5,0.75,2.0,3.375,4.625,6.75,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.1402591050661443,0.17523219777594543,0.2584187124627877,47.65929268646333,39.59598102106056,50.2047299591407,0.375,1.375,2.125,2.625,3.375,0.75,2.125,3.0,4.25,5.125,0.375,1.5,2.25,3.0,3.625,0.375,1.5,2.25,3.0,3.75,0.375,1.5,2.25,2.75,3.5,0.625,1.5,2.25,2.875,3.625,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.29279236070271364,0.23729288031688,0.08791603847607864,9.788974178013659,12.507779506192856,0.5112824807673942,1.5,5.875,7.875,10.625,13.25,0.75,2.25,3.875,5.375,6.75,0.75,2.125,3.875,5.375,7.25,1.375,3.125,6.375,10.0,11.25,0.875,2.125,4.0,7.75,9.375,1.25,3.75,6.0,8.25,10.625,distracted
0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.16227588955590586,0.20316547924998637,0.3195723001146925,34.187895003120055,25.23627342680615,32.16455324804575,0.25,0.875,1.625,2.25,2.75,0.625,1.75,2.375,3.125,3.625,0.875,1.5,2.0,2.5,3.125,0.5,1.0,1.5,2.125,2.625,0.875,1.625,2.25,2.875,3.5,0.875,1.625,2.25,2.75,3.375,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.12142934575629745,0.12710649469015353,0.1469941406358746,14.560733884409165,20.351644518832686,33.826556508679566,1.375,3.0,3.875,4.75,5.5,0.5,1.5,3.0,3.875,5.0,0.75,1.875,2.75,4.0,4.875,0.75,2.75,3.5,4.25,5.75,0.625,1.5,3.125,4.25,5.5,0.75,1.5,2.375,3.25,3.875,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.14249615740382984,0.22705177425598255,0.07476261161085865,28.670890107713515,30.542168604607966,15.632322775068515,0.625,2.75,3.625,5.0,5.875,0.625,2.875,3.875,4.875,5.875,0.875,1.875,3.0,4.0,4.75,0.625,1.625,3.25,4.75,5.625,0.875,3.0,4.125,5.0,6.125,0.625,2.125,3.0,4.25,5.0,attentive
0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.4599723908498274,0.3690481019807973,0.48647401861464534,35.75208063752681,63.487855149063535,45.58593184401516,0.375,1.0,2.0,2.75,3.25,0.25,0.5,1.125,1.75,2.375,0.125,0.5,1.125,1.5,2.0,0.25,0.875,1.375,1.875,2.25,0.5,1.0,1.5,1.875,2.375,0.5,1.5,2.375,2.875,3.25,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.27518315498896406,0.19334999409053402,0.16367842552440146,15.675155586035078,36.58650429053157,18.945641729648887,0.75,1.875,3.125,4.375,5.875,0.5,2.25,3.625,4.75,5.75,0.5,2.125,4.0,5.5,7.375,1.25,3.375,4.5,5.375,6.5,0.875,2.75,3.625,4.75,5.75,1.25,2.375,3.375,4.875,5.875,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.2377931881417818,0.22189202954368092,0.26527090450376545,33.28176507363338,6.971168740604244,25.399745769984577,1.25,2.25,3.0,4.875,6.625,1.625,2.875,3.875,5.0,6.25,1.125,3.75,5.875,7.875,9.0,1.375,2.5,3.5,4.875,6.375,1.25,2.375,3.75,4.75,5.75,1.375,2.5,3.625,4.875,6.375,attentive
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,1.6809353327522123,0.5496787182571482,0.4950677583306943,165.4617589922072,325.03271589248214,131.56245660842464,0.375,0.875,1.625,2.5,2.875,0.25,1.125,1.625,2.0,2.375,0.375,0.75,1.125,1.5,1.875,0.375,0.875,1.75,2.125,2.875,0.375,0.875,1.5,2.0,2.625,0.25,0.625,0.875,1.25,1.625,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.26927069566050216,0.2276920628635075,0.15814177247567673,29.339667328039592,41.27744838176968,76.92147610581753,0.5,2.125,3.625,4.5,7.0,0.625,2.5,3.375,4.25,5.5,0.875,1.75,2.875,4.5,6.0,0.625,2.0,3.25,4.125,5.375,0.25,1.375,2.875,4.75,5.875,0.25,1.125,2.0,3.125,4.25,attentive
0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.607737278069228,0.8010436673827823,0.8593869591167074,54.448713442986914,269.16333846681795,103.82278468299786,0.25,0.625,1.125,1.625,2.0,0.375,0.875,1.25,1.5,1.875,0.25,0.75,1.375,2.0,3.0,0.375,1.125,1.75,2.25,2.875,0.25,0.625,0.875,1.125,1.875,0.25,1.125,1.5,1.75,2.0,distracted
0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.27338685592568823,0.5463636393321548,0.390581861951883,42.49637864529299,75.12643307845529,53.18743011576202,0.125,0.625,1.0,1.25,1.625,0.25,0.75,1.125,1.75,2.125,0.25,0.625,1.125,1.75,2.125,0.375,0.75,1.625,2.125,2.75,0.625,1.0,1.625,2.125,2.5,0.375,0.875,1.375,1.625,2.0,distracted
0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.23427467631835924,0.15748533593443714,0.11012214296826786,33.755324197603336,71.63340077904427,126.82914262354946,0.375,1.5,2.125,2.75,3.75,0.5,1.5,2.5,3.0,3.5,0.5,1.125,2.125,2.875,3.5,0.375,1.0,1.5,2.125,2.625,0.625,1.375,2.75,3.0,3.75,0.875,1.875,2.375,2.875,3.625,distracted
0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.74843896180279,0.35594293398700005,0.22033783085397274,42.730568218514534,89.48879401061559,59.213727377988775,0.25,0.625,1.5,2.0,2.25,0.25,0.75,1.5,2.75,3.625,0.5,1.125,1.75,2.5,3.375,0.375,0.875,1.5,2.125,2.625,0.5,1.0,1.375,2.125,2.625,0.625,1.0,1.5,2.5,3.0,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.337137841941094,0.35143674688479504,0.2691630314524992,28.509483139018798,176.48957678534887,137.79713362020408,0.75,1.875,2.5,3.125,4.375,0.5,1.75,2.625,3.5,4.375,0.625,1.75,2.625,3.75,4.5,0.5,1.5,2.625,3.375,4.375,0.625,1.375,2.0,2.875,3.875,0.625,1.25,2.0,3.0,4.125,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.4003404398307306,0.1308068566275494,0.2639115262780633,15.334191606968721,47.58320854597818,50.12359365102842,0.625,2.875,4.125,5.125,6.375,0.5,1.5,2.625,4.125,5.125,0.5,1.625,2.75,4.5,5.875,0.5,1.625,2.75,3.75,4.5,0.625,1.625,3.5,4.375,5.625,0.875,1.75,2.5,4.25,5.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.28251159005928805,0.1600344166447166,0.20087606026217997,16.400382828702732,64.28181491911657,37.00323956867423,0.625,1.625,3.625,4.75,5.5,0.625,1.75,2.75,3.625,5.25,0.625,1.75,3.75,5.0,6.25,0.875,2.125,3.75,5.5,6.625,0.5,1.625,3.0,3.625,4.875,0.875,2.25,3.5,4.75,7.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1597871534522487,0.03995229156250467,0.1391472205870328,23.23709846500343,15.822542594776424,15.492015538181379,0.875,2.375,3.625,4.875,6.75,1.0,2.5,4.0,5.375,6.625,1.125,2.875,4.0,5.5,7.625,1.875,3.125,4.25,5.625,6.375,1.25,3.625,5.0,6.25,7.5,1.0,2.5,3.625,4.875,6.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.18202448883621059,0.1805791523069897,0.11318642240857567,15.7569331589976,8.35104917238671,16.8542830075795,0.875,2.75,4.0,5.0,6.25,0.5,1.375,2.875,4.0,5.125,1.25,3.0,4.625,6.0,7.625,0.75,1.875,3.25,4.5,6.375,1.5,3.0,4.375,6.625,7.625,0.75,2.625,4.125,6.25,7.625,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.14021788212726627,0.02680330863249641,0.14061424669543238,18.4614237654731,8.871036367749813,28.08518749751252,1.125,2.25,3.25,4.125,5.25,0.5,1.625,2.625,3.5,4.5,0.5,1.5,2.375,3.5,5.25,0.75,2.125,3.25,5.25,6.5,0.5,1.625,2.875,4.375,5.25,0.5,1.375,3.0,4.125,5.625,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.875,0.5,0.375,0.5,0.875,0.3950792726229406,0.23616101158962213,0.24747134501588475,34.26006761134268,35.85510649824895,28.735821930238945,0.375,1.125,1.875,2.5,3.0,0.625,1.375,2.25,2.875,3.625,0.5,1.375,2.5,3.375,5.625,0.5,1.25,2.0,2.875,3.625,1.125,2.125,3.625,4.625,5.5,0.375,1.25,2.125,3.0,4.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.136840389826741,0.06121620920395124,0.0557467110566806,33.59769612361556,2.3956819671148892,13.0694653241839,0.75,2.625,3.875,5.625,7.0,1.125,2.25,5.125,6.5,7.625,0.625,1.5,2.75,3.875,4.875,0.875,2.375,4.25,5.5,6.875,0.875,3.125,4.375,5.5,6.625,1.125,3.125,4.625,6.0,7.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.22650358593864095,0.11343155381864219,0.2791840029386695,17.974053033962438,50.96363979213737,11.808086896516848,0.875,2.0,2.875,3.875,5.5,0.625,2.375,3.75,4.75,6.625,1.0,2.375,3.375,4.375,5.375,1.0,2.75,4.25,5.5,6.625,0.5,1.5,2.625,3.5,4.375,0.875,2.375,4.25,5.375,6.625,attentive
0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,1.125,0.1465169328028483,0.18142871134161737,0.1702727855898326,14.962593766274987,26.367295644148736,23.09078744562316,1.0,2.25,2.625,3.75,5.5,0.875,2.75,4.5,5.5,7.125,0.75,3.0,4.0,5.125,6.5,0.75,2.25,4.0,5.25,6.25,0.875,2.75,3.75,4.875,5.75,0.875,2.5,3.875,5.0,5.625,attentive
0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.3774874827107512,0.44288325771402953,0.4465217865134817,65.26653478104794,63.99326084418838,171.3997565328103,0.5,1.25,1.625,2.0,2.375,0.25,0.75,1.625,2.375,3.25,0.125,0.625,1.25,1.75,2.0,0.25,0.5,1.125,1.5,2.25,0.5,1.125,2.0,2.75,3.25,0.375,1.5,2.125,2.75,3.25,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.17184452248598364,0.1661026703699047,0.13024913582243214,28.491104279899208,73.22849539568574,25.04075274599098,0.375,1.0,1.625,2.75,3.75,0.625,1.625,2.375,3.375,4.0,0.5,0.875,2.25,4.0,5.75,0.625,1.75,2.625,3.375,4.25,0.375,0.875,1.625,2.25,2.875,0.375,0.875,1.625,3.5,4.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.24009057954254673,0.16425770313549673,0.08416727887971749,22.53513315236778,47.61959532526552,18.526586150700396,1.875,3.125,4.375,5.375,6.625,0.875,2.75,3.375,4.5,5.625,0.5,1.5,2.5,3.25,4.75,0.75,1.875,2.625,3.875,5.375,0.875,2.0,2.75,3.5,4.5,1.25,2.25,4.0,5.5,6.625,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.10123417410882835,0.12002975403415155,0.11140180994243443,40.36784525840377,35.81632407283532,35.526897968536694,0.5,1.375,2.5,3.75,4.75,0.625,1.875,2.875,4.75,5.75,0.5,1.375,2.25,3.0,4.125,0.5,2.125,3.75,4.375,5.375,0.375,1.375,2.875,3.875,5.0,0.875,2.375,3.25,4.0,5.0,attentive
