0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,classes
0.49043548463290926,0.6972747723475269,0.8173070003567386,0.4761749618642109,0.39953961121979387,0.240476013792865,0.47603578866098883,0.18150669867894156,0.8326705324395912,0.2923835270886091,0.7610810118066792,0.6830498854085112,0.8113885587456832,0.29558799815880243,0.3656145582393524,0.6566721787802038,0.5404129178365911,0.014755350516225665,0.25947267720598294,0.3976304449021855,0.125,0.375,0.25,0.5,0.75,1.0,1.375,1.625,0.625,1.25,0.125,0.375,0.25,0.5,0.75,1.0,1.375,0.625,1.625,1.25,0.125,0.375,0.25,0.5,0.75,1.0,1.375,1.625,0.625,1.25,0.125,0.375,0.25,0.5,0.75,1.0,1.375,1.625,0.625,1.25,0.053118215194368525,0.10059106473406933,0.9964553955920958,5.819192585654308,-7.191053243446131,-3.0479043097984393,0.00039782280892805566,3.916029825937099e-05,7.288882989941789e-06,0.21150223269333698,3.472839967898455,1.998589122002574,-1.5320941164407405,-0.6227620243934545,0.11859633065465486,0.31872325605835394,-1.1717724874338895,-3.907980403782555,1.2959598154894705,-0.06843345522888233,-0.9179437002031303,1.0119081459437025,0.67430373671522,21.923418648472712,0.07427978515625,0.1126708984375,1.00177001953125,7.28240966796875,-4.942169189453125,-0.710296630859375,-0.004638671875,0.08612060546875,0.99072265625,4.732818603515625,-12.747955322265625,-12.164764404296875,0.07891845703125,0.02655029296875,0.01104736328125,2.549591064453125,7.8057861328125,11.4544677734375,0.060302734375,0.101806640625,0.9962158203125,5.839385986328125,-6.759033203125,-2.758941650390625,0.019945495955930894,0.006257818969846523,0.0026997931383611205,0.4598937189105076,1.8635557324369065,1.4137146536704548,0.997785520143327,0.9922790588044826,0.9583187023414117,0.973485565554129,0.9933036319851396,0.9768901276617931,9.400304596567546,5.630266667482353,2.227804265168215,2.0366710242533705,1.8014217897041604,3.3123212235868214,1.9679045937019821,1.0177702359535172,0.5891460717118332,0.4166965581392965,0.6450699608949472,0.5067965532055129,0.4124331165594455,0.47585358038324727,0.4270205959985269,137.1407359772993,137.41339811131974,110.62567533718925,50.06461823226994,44.03440533009396,946.0704245861151,467.0439902349922,117.57722375318497,181.79721302347386,161.41633462162943,332.394263269552,319.9791273570632,292.56739927630423,346.15839437113357,223.52694557703336,0.25,0.625,1.5,1.875,2.25,0.25,0.625,1.0,1.375,1.75,0.25,0.75,1.5,2.25,2.625,0.25,0.625,1.375,1.75,2.125,0.25,0.625,1.625,2.25,2.625,0.25,0.625,1.0,1.25,1.625,distracted
0.48369293201219304,0.34841147105182985,0.6507388737347571,0.34691428690853693,0.4264788471341488,0.2418245423018307,0.24731104191463563,0.36675839334146443,0.7418418123627989,-0.00041788028384136825,0.46630041576219217,0.6507021469054918,0.7166037849847595,0.19525667042683018,0.34350040846036506,0.6526091475914628,0.6701875981097544,0.18098721273780483,0.10834048314603684,0.50445121039634,0.125,0.25,0.5,0.625,1.0,0.875,1.375,1.75,1.25,2.125,0.125,0.25,0.5,0.625,1.0,0.875,1.375,1.75,2.125,1.25,0.125,0.25,0.5,0.625,1.0,0.875,1.375,1.75,2.125,1.25,0.125,0.25,0.5,0.625,1.0,0.875,1.375,1.75,1.25,2.125,0.07690652986852134,0.11365081042778201,0.9933598215987043,5.974150866996951,-6.782010706459603,-3.3664321899414062,0.00013455720758819882,3.904783330112824e-05,6.5795554281990165e-06,0.47976101084009315,2.6371034410796286,16.712286805143965,-1.7124630666121141,-0.2481626538655858,-0.07731303016015571,0.6147786082560871,-1.091595931877446,-1.5950025449412577,2.4649639981559597,-0.5575560130320509,0.3046409817939195,0.5041630614865764,0.9276568009941006,2.1655914496437267,0.09185791015625,0.12615966796875,1.000732421875,7.663726806640625,-4.486083984375,3.06549072265625,0.03692626953125,0.09759521484375,0.985595703125,4.344024658203125,-11.566619873046875,-16.58355712890625,0.054931640625,0.028564453125,0.01513671875,3.3197021484375,7.080535888671875,19.6490478515625,0.080322265625,0.1141357421875,0.99334716796875,5.8319091796875,-6.332855224609375,-2.295379638671875,0.01159987963679791,0.0062488265539322055,0.002565064410146267,0.6926478259838063,1.6239160819080611,4.088066389522553,0.990986043992024,0.9871923819580758,0.9384534756824355,0.976265315036669,0.9913951226750194,0.9959527250202805,3.254705475337307,2.6194963057775826,1.8301132004506078,1.8177141605544527,0.7241799331568296,2.710594822892698,0.7168114198374808,1.0815757264584138,0.3260946021974845,0.32845691582648234,0.4084925028391159,0.47877817500634856,0.4045269424950425,0.1848163490376264,0.17149443472848688,150.3936826526498,194.4017977880426,68.7985337658499,106.66572446041928,23.907742359700073,510.25373941020234,433.85562326973456,255.53009605218156,199.03324143024417,172.8570647368581,1221.4950914033632,280.75730493461236,341.5011140063433,207.0891353522699,156.45850498420913,0.375,0.75,1.375,1.875,3.0,0.25,0.75,1.25,2.0,2.375,0.25,0.625,1.5,2.25,2.875,0.5,1.125,2.375,2.875,3.875,0.25,0.75,1.375,2.0,3.125,0.625,2.25,3.375,4.25,4.625,distracted
0.5340379482587675,0.41905116007255094,0.7071084549310791,0.5495135124643293,0.5278575247351884,0.4447540012091903,0.4875770936638442,0.5277797122851275,0.7481404332769035,0.3310405643071331,0.39900874031438893,0.6631381029383329,0.7645866153567127,0.3526807760822258,0.40464895081015667,0.6027696958887557,0.5100344357678356,0.11334390052236924,0.13193165798548942,0.6008718188875439,0.125,0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,2.0,0.125,0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,1.75,0.125,0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,1.75,0.125,0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,1.75,0.07309974753438633,0.12278133147861245,0.9930577122458812,5.6293302118562005,-6.221317904747959,-2.9816365732103045,2.529378253720576e-05,1.1314952791739353e-05,6.82958525885577e-06,0.1893242743450577,0.499944083066305,1.084918708547199,-0.17235192880047137,-0.7533073305119685,-0.1825373989165965,0.03921370969830464,-0.411364041567801,-1.3308039136513052,-1.0279574078360245,0.8313582117776468,0.2764988882955701,-0.06984568119074241,-0.6932655940123191,1.6911327209320115,0.08123779296875,0.130126953125,0.9993896484375,6.826324462890625,-5.1141357421875,-1.5850830078125,0.06365966796875,0.11273193359375,0.985595703125,4.717864990234375,-7.783355712890625,-6.452484130859375,0.017578125,0.01739501953125,0.0137939453125,2.10845947265625,2.669219970703125,4.867401123046875,0.0733642578125,0.12347412109375,0.992919921875,5.6524658203125,-6.14593505859375,-2.669219970703125,0.005029292448963945,0.0033637706211540872,0.0026133475197255666,0.43511409348015573,0.7070672408380302,1.041594310923019,0.9760506042709722,0.9764088141146116,0.9054963245110963,0.9567548891103014,0.9720075394131892,0.9894428979216154,2.0667245001047507,0.7966712028722442,0.9449397206822898,0.5955301996250792,0.9172941620454759,1.2069430281802345,0.4875024834448397,0.6330356949702685,0.36908761430607867,0.4920172136577521,0.12094741379851974,0.06747899763410421,0.20000890192701615,0.3984066509016482,0.3806256728082596,74.74760052089395,75.78610685043607,104.86654959682586,27.71153541490163,87.01691840814189,197.34645900806163,118.5944484578825,79.78183071718485,135.27530345575016,161.12976863224267,370.67453059290654,341.77872404693454,165.83350281372367,98.41537990048658,123.32587813255302,0.375,0.75,1.0,1.5,2.0,0.375,0.75,1.375,1.75,2.25,0.25,0.625,1.125,1.5,1.875,0.375,0.875,1.375,1.875,2.25,0.375,0.875,1.125,1.625,2.0,0.25,0.625,1.125,1.625,2.0,distracted
0.6780290588139373,0.6522522406597491,0.665708939186807,0.8156683759970336,0.6832413461082246,0.4972057778502543,0.4904541111638281,0.5619189496071202,1.0922771884951723,0.5977984097183126,0.542989400511631,0.7744611818828979,0.7932992225352049,0.29451267911786433,0.2633317138324676,0.6829305993773173,0.71533505946627,0.021100241796738285,0.12506274528080064,0.6190970913862067,0.125,0.25,0.5,0.625,0.875,1.25,1.0,1.625,2.0,1.375,0.125,0.25,0.5,0.625,0.875,1.25,1.0,1.625,1.375,2.0,0.125,0.25,0.5,0.625,0.875,1.25,1.0,1.625,1.375,2.0,0.125,0.25,0.5,0.625,0.875,1.25,1.0,1.625,2.0,1.375,0.06847076755351186,0.11996109314191067,0.9937236947073064,5.4122491586287875,-6.403228103716874,-2.5836662366003176,0.00017055295030025684,3.7180223338139804e-05,1.480928211737882e-05,1.2173352882626167,2.9654927115851226,7.692715040190854,0.4469990445887047,-0.7172394669509137,-0.5319057897462505,-2.0367983041663535,0.4916011661844849,1.3407122481656195,0.7391789042307724,0.9054632894965877,0.8498120390296973,8.239867217353668,2.321700798823737,9.774090728988387,0.1136474609375,0.13140869140625,1.00384521484375,7.888031005859375,0.814971923828125,10.729217529296877,0.02825927734375,0.0987548828125,0.98150634765625,0.22430419921875,-10.489959716796877,-13.405914306640625,0.08538818359375,0.03265380859375,0.0223388671875,7.663726806640625,11.304931640625002,24.1351318359375,0.06707763671875,0.12103271484375,0.99383544921875,5.420684814453125,-6.302947998046875,-2.73651123046875,0.0130595922715932,0.006097558801531955,0.0038482830090026928,1.1033291839984187,1.7220606004392303,2.773574415837955,0.9760770595931907,0.9803398396408655,0.9283917718722257,0.9805516571985957,0.9746052319361845,0.976451436740206,7.464317816528297,1.607981677174675,1.3113703450544836,0.7554901850385884,1.9101224881751246,2.395435833587796,2.3174302838064476,2.8658812064685018,1.727970473172078,1.5013530816241385,0.39326768948520585,0.4444194356784462,0.9872100506245339,0.5924915535938161,0.6597395925643205,365.1664234242099,432.8812306586731,392.5828436761324,212.10481125545235,246.78576987014006,468.95436818835344,799.5012369341254,432.419203035385,452.7577583683921,421.101174034622,817.563894610773,466.2022482926564,753.754577683695,666.3910301280321,562.8061697977056,0.25,1.0,1.5,1.875,2.375,0.125,0.5,0.75,1.25,1.5,0.25,0.625,1.25,1.5,1.875,0.125,0.375,1.125,1.5,1.875,0.25,0.625,1.0,1.25,1.5,0.125,0.5,0.75,1.0,1.375,distracted
0.4971015950333309,0.8079335771166647,0.9485504697000052,0.5621855182333328,0.3747899531166668,0.46814997428333316,0.5228643624500052,0.0897162395133333,0.5443935972333332,0.5344291313833353,0.2577940539833329,0.7321899852666677,1.0313656638666684,0.22881890674999894,0.2868975254666687,0.8047644431333314,1.0026388497999958,0.021423122194666494,0.30003640956666555,0.9679443048666686,0.125,0.25,0.625,0.5,0.375,0.75,1.0,1.125,1.5,1.875,0.125,0.25,0.625,0.5,0.375,0.75,1.0,1.125,1.5,1.875,0.125,0.25,0.625,0.375,0.5,0.75,1.0,1.125,1.5,1.375,0.125,0.25,0.625,0.5,0.375,0.75,1.0,1.125,1.5,1.875,0.068697509765625,0.107515869140625,0.99531982421875,5.771945190429688,-6.1242523193359375,-2.770306396484375,4.5873567039063185e-05,3.731945470497866e-05,1.914241079097995e-05,0.3980114513320972,1.6174551835734527,0.6221851342433964,0.34986401726939914,-0.14172753770758287,0.1403013427711438,0.18356878867380486,0.18757042375509608,0.7021920341594077,-0.2172118582033371,-0.7595682737900291,1.164632180802406,0.050464934163160446,-1.0408444335738587,1.406691113422796,0.085693359375,0.1192626953125,1.00787353515625,7.409515380859375,-3.7982177734375,-0.500946044921875,0.0556640625,0.09405517578125,0.9842529296875,4.44122314453125,-8.396453857421875,-4.732818603515625,0.030029296875,0.02520751953125,0.02362060546875,2.968292236328125,4.598236083984375,4.23187255859375,0.068939208984375,0.1085205078125,0.99560546875,5.689849853515625,-6.3141632080078125,-2.8299713134765625,0.006773002808139326,0.006108965109163635,0.0043752040856376,0.630881487549046,1.2717921149203013,0.7887871285989626,0.9637347408738857,0.9696684602194124,0.9212813363929054,0.9656233399141645,0.9570951511165917,0.9555166217564178,1.2045141723948842,1.3196030815086892,0.585068809752905,1.122432193299146,0.758823381108352,0.9117346095956987,1.4776928029542893,1.4591244009737703,0.2827801851033021,0.3154363212903466,0.23414196198315693,0.3802076617720047,0.3415501674293383,0.4518621344069068,0.7900162858798464,123.3751101242158,110.6623584383079,92.55980701718539,68.11925421198588,123.06634826614453,140.12920768167365,176.20529002771693,158.41477245171856,124.49539732660303,313.9843853244683,50.24919437420333,74.20532601210788,138.16589808165654,122.72282611351461,71.11578255244628,0.375,0.875,1.375,1.875,2.75,0.25,0.75,1.25,1.75,2.125,0.875,1.75,2.375,2.875,4.0,0.625,1.25,2.25,2.875,3.5,0.375,1.0,2.375,2.75,3.375,0.625,1.0,1.5,2.0,2.5,distracted
0.726444262523809,0.39905389985714224,0.7641217099999996,0.46372310971428576,0.2950620435952381,-0.07922264082857197,0.2985940974523812,0.26153079042380933,0.8480992558095283,0.4519977502857135,0.40085227892857217,0.5336985924285712,0.8735544402380955,0.11203899620476189,0.15223639489999988,0.7654953646190482,0.823975008619049,-0.029707766534761895,0.07090713124761909,0.867071161904761,0.125,0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.125,0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.125,0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.125,0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.08235037667410715,0.100341796875,0.9950753348214286,5.070343017578125,-7.740203857421875,-0.564178466796875,0.001083521559666824,0.0004886451370676264,5.156963382854935e-05,7.004293009887732,9.964408730567925,17.31172282506572,0.9553089405299459,-0.3452607505410223,-1.2503565391581826,-1.1144551831086076,-1.4048362165106347,0.07404273022589301,-0.5932157767953985,0.1234454431861276,3.1348580583381467,1.0841883655359061,1.2949517731870848,-0.1875842043218383,0.15301513671875,0.1490478515625,1.01080322265625,9.5703125,-3.745880126953125,8.553466796875,0.04095458984375,0.0443115234375,0.9693603515625,-1.697235107421875,-16.04522705078125,-8.792724609375,0.112060546875,0.104736328125,0.04144287109375,11.267547607421875,12.299346923828125,17.34619140625,0.06353759765625,0.10791015625,0.99664306640625,5.794525146484375,-6.77398681640625,-1.742095947265625,0.03291688866929595,0.022105319203025012,0.0071812000270532325,2.6465624893222777,3.1566451702033165,4.160735851392842,0.9901514936525675,0.9821389828622933,0.9444936876635491,0.9834430530855824,0.9842151136236365,0.989148377175046,7.1619076876605074,5.325118804904993,4.980855740304336,1.703288101030682,0.36748613989860723,4.404658279040227,3.4451329673067588,2.7578103394417366,0.7259872952106473,0.46242510076265203,0.2545929793845039,0.7253904521914839,1.0517422680483361,0.5998214555248887,0.768212553407105,434.9560512690456,432.13495842982303,272.79061949030825,60.36641895352532,45.603499550921086,412.4448057065341,528.7886914035613,22.04891440024234,68.41231605228995,60.07516455165,846.2033337257376,524.319168097136,160.83384819944,85.08164783460725,73.17710165195295,0.375,1.875,2.25,3.625,4.375,0.5,1.75,3.0,4.125,4.875,0.375,1.75,2.75,4.375,5.0,1.25,1.75,3.125,4.625,5.625,0.625,2.375,4.625,5.25,6.375,0.5,2.25,3.75,4.625,5.625,attentive
0.6878712114379073,0.589180676699344,0.6712059492810472,0.6046021990849676,0.5278568818627429,0.10769159517973845,0.2487371574771251,0.5129901745097999,0.920897821078433,0.44690130044117465,0.600853702091504,0.742018212189546,0.9042940145098,0.2590317905228751,0.2127497956928108,0.7834184458496701,0.7948438737908489,0.08062710791013077,-0.03623691773529415,0.6445487592483659,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.10058833103553921,0.0937799191942402,0.9932239008884803,5.861229990042892,-5.783529842601103,-2.9847118901271448,9.932762288583526e-05,2.9015907759706456e-05,9.468137856407542e-06,0.7403057498786162,1.0933421812022748,0.8353204925921925,0.8203794770053918,-0.5435998619751946,0.41151784097910227,0.2954888407651782,0.07695549155841516,0.2776595585238615,0.36722004224242255,-0.4817668736196765,-0.4419017751449572,-0.14756402459459306,0.5425389118566932,-0.3561636552371952,0.12677001953125,0.102294921875,1.0001220703125,7.858123779296875,-3.626251220703125,-0.964508056640625,0.08453369140625,0.08148193359375,0.9884033203125,4.18701171875,-8.411407470703125,-4.77020263671875,0.042236328125,0.02081298828125,0.01171875,3.671112060546875,4.78515625,3.805694580078125,0.09820556640625,0.09454345703125,0.99310302734375,5.839385986328125,-5.96649169921875,-3.087921142578125,0.009966324442131877,0.005386641603049757,0.003077033938130605,0.8604102218585133,1.0456300403117131,0.9139586930448184,0.9925674553644556,0.9855754303868048,0.9462720787086217,0.9830549491723981,0.9831726492938975,0.9741215532271801,3.6507032483004114,0.7261150027806043,1.3029980969437482,1.2753964529323922,1.7257824647904174,1.1393162898376605,1.1154153189284168,1.6058906626932685,0.4575621285508348,0.47454279847334685,0.5556666161013183,0.4015165016813432,0.26982448713371165,0.45620646441694335,0.47724856090918516,197.72054845879703,119.75510118085812,232.73228952613331,40.19328266928051,96.06059722384923,159.40045767236342,246.44253851780653,246.51558779463917,139.53965549549574,64.60246798475391,79.20017543550132,199.1338627365241,107.11012715011383,164.36731487556455,179.4545745489145,0.25,0.75,1.125,2.0,2.375,0.25,0.75,1.25,2.25,3.0,0.5,1.0,1.5,2.125,2.5,0.25,0.625,1.25,2.0,2.375,0.25,0.875,1.625,2.5,3.25,0.75,1.25,1.875,2.625,3.0,distracted
1.086380160151515,0.7460560196590937,0.5178363883333319,1.1073465697727305,0.9796655375378773,0.29860444570075795,0.1870830876136355,0.8958677553219718,1.1548359899621252,0.6363204426515148,0.35742385066287896,0.9142511956439333,1.0580201343939422,0.2767122211174257,0.21228957916666644,0.9235483360984907,0.6687849154545453,-0.18508007535984836,0.0759009478674244,0.634480318011365,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.08959128639914772,0.09236283735795454,0.9953197132457386,5.600468028675426,-6.228179931640625,-2.7249561656605112,3.5972917143673866e-05,2.205525058208703e-05,6.42589634814222e-06,0.3129307564450164,0.41780464450141286,0.293708310991253,0.812121564134021,-0.13610413378903116,0.6117971722101726,0.40803132517426,0.2748763882154578,-0.42458958662140295,-0.035302667565626944,-1.0431589850834593,2.0749519460494716,-0.9680931794481471,0.12994269491507193,-0.7774389965187534,0.10345458984375,0.1011962890625,1.0042724609375,6.646881103515625,-4.523468017578125,-1.981353759765625,0.07958984375,0.08355712890625,0.99017333984375,4.702911376953125,-7.588958740234375,-3.9178466796875,0.02386474609375,0.01763916015625,0.01409912109375,1.9439697265625,3.06549072265625,1.936492919921875,0.088409423828125,0.092681884765625,0.995819091796875,5.525360107421875,-6.2506103515625,-2.654266357421875,0.0059977426706781835,0.004696301798445989,0.0025349351763195483,0.5594021419739259,0.6463780971702343,0.5419486239407321,0.9810456476633299,0.9815980772326167,0.9021999859553108,0.9819281712672717,0.9649599579994206,0.9624137314093318,1.1193825440577851,1.2088231916382766,1.085282044775827,1.1738758695853102,0.8614743605979595,1.0010768974659536,1.0973555068910765,0.6290162303349537,0.514829794790019,0.4072718625628454,0.04451458173515324,0.15892406190102984,0.1994166250447806,0.14618609931947446,0.3621045447313707,118.12203550349585,113.3435739378464,70.1816247880734,48.218708037132316,61.581180210702726,104.9926738792663,107.15104851591394,83.58735241995248,100.34528984898287,69.8580979901345,86.38634638373478,82.84580043270304,62.60865741012317,92.22840249619928,78.76205122563836,0.5,1.125,1.75,2.25,2.875,0.5,1.125,1.625,2.25,3.25,0.375,1.0,1.875,2.5,3.5,0.5,1.125,2.125,2.75,3.375,0.5,1.0,1.625,2.25,2.75,0.5,1.625,2.375,3.0,3.875,distracted
0.8580691328491585,0.8470101593296059,0.5474430454748604,0.951655748826819,0.8982043803351953,0.04120067075530726,0.36223302460893936,0.8496151095251413,1.0347335320111666,0.3806689460055866,0.6025883940502825,1.0366408606145172,0.7948106660893859,0.20117084868715163,0.24080743212290487,0.7561440174860353,0.5952005331843594,-0.21966978888547514,-0.024661540263128476,0.5682922165083797,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.09036987986644553,0.09218661345583101,0.9947117640319483,5.81875167079478,-6.445257943435754,-2.7151250572843924,2.7278519970649585e-05,1.4132319758808215e-05,4.836681454255871e-06,0.16413411193484706,0.3866827088177716,0.14910736958907272,0.12749693065013357,-0.3416145969002206,-0.2660941884017845,0.19602410208355775,0.18683730090753767,0.020281372823719217,-1.1271674755253895,0.059936253443377385,-0.2110948373354815,-0.9773019204346745,-1.3035921758944367,-1.2288773597221927,0.10150146484375,0.099365234375,0.9993896484375,6.57958984375,-5.33843994140625,-2.04864501953125,0.08294677734375,0.08404541015625,0.989501953125,5.166473388671875,-7.364654541015625,-3.33465576171875,0.0185546875,0.01531982421875,0.0098876953125,1.413116455078125,2.026214599609375,1.2860107421875,0.08978271484375,0.09185791015625,0.9951171875,5.749664306640625,-6.467437744140625,-2.691650390625,0.005222884257826281,0.003759297774692531,0.002199245655731954,0.4051346836977144,0.6218381693155958,0.38614423417820537,0.9755329313543782,0.9741847435932998,0.904792513662511,0.9668498350009356,0.9738210332001845,0.9736150841442653,0.3458140578615838,0.9061049842419707,0.8942672180732029,0.2843354964357963,0.42620871105270264,0.6491177188996413,0.39906532763364005,0.3563349335348249,0.22641367958149877,0.2034297129376146,0.18507640596527125,0.10982034096769773,0.10004194216019364,0.18213256399091943,0.17406206843520497,53.26630917322911,50.68881290870544,53.946240745204776,34.34181820467926,35.2395592275193,89.50447697889075,98.05118004683418,56.426145106739554,24.396016281555433,43.87245930343608,58.26008132899707,27.084220348590737,57.494635663434536,31.38510217180752,28.645869283829576,0.375,1.125,2.125,3.0,3.625,0.5,2.0,2.625,3.625,5.5,1.125,2.125,3.0,3.875,5.25,0.875,1.75,2.625,3.5,5.125,1.0,2.0,3.5,4.625,6.375,0.5,1.25,2.125,3.5,4.5,attentive
0.7729981192075466,0.7953661614716974,0.5487069536981135,0.6848697528679187,0.19692249600943462,0.46000266113207605,0.13438343201886957,0.33049691877358583,0.6513545055849044,0.7248717188679266,0.5063647162264108,0.6773689173962283,0.6853634100754739,0.26722724824528277,0.22081135752830083,0.7445824720000024,0.6904324990754755,-0.0545116405,-0.04504020565660388,0.6498496356226394,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.25,1.125,0.875,1.625,1.75,0.09489032097582548,0.10118500331662736,0.9934259378685142,5.8688982117850825,-6.069191986659788,-2.910593860554245,5.1432715212477673e-05,1.706309630118501e-05,6.0034866709212e-06,0.19040274767994173,0.691531796817397,2.473031610656911,-0.257291367217057,0.4384851344667388,-0.6937388406222118,-0.8582037071979796,0.8973359724336563,-1.6730355722328503,-0.5225124333537035,0.26994886302423016,1.0132770018347554,0.6676317892083374,0.3137985814899542,2.8856504058915733,0.10955810546875,0.11090087890625,0.99835205078125,6.676788330078125,-3.790740966796875,-0.441131591796875,0.07952880859375,0.09222412109375,0.98553466796875,4.77020263671875,-7.52166748046875,-8.172149658203125,0.030029296875,0.0186767578125,0.0128173828125,1.906585693359375,3.730926513671875,7.73101806640625,0.09613037109375,0.1007080078125,0.99371337890625,5.973968505859375,-6.280517578125,-2.5421142578125,0.00717166056171635,0.00413075008941294,0.0024502013531383904,0.43635163306666075,0.8315839084646822,1.5725875526204927,0.9855357906687903,0.9768736688182841,0.8976180339766674,0.9677916506846713,0.9796383215228458,0.9833840045257787,1.9074712415020556,1.244113375992036,1.114668404673257,0.5001131230575432,0.9227837751087163,0.719192588945064,0.9622457283019704,0.4037821413046152,0.9035301384270671,0.19938071305665406,0.15776367846277534,0.13911848687850764,0.15812697344828378,0.36119985708575064,0.4498487389020738,62.271443003227915,77.1987506451936,81.09260380908786,26.81602922201442,21.1052235733973,202.84891272484558,133.97616126634176,163.60103606153453,59.94754764349021,64.83575367533902,353.2644147255818,315.6272241404374,235.06784925331084,194.52284701230317,231.33125680511182,0.375,1.125,2.125,2.625,3.25,0.25,0.875,1.375,1.875,2.375,1.125,2.25,3.0,4.75,5.5,0.75,1.875,2.875,3.75,4.375,0.375,1.25,1.875,2.875,4.0,0.25,0.875,1.375,2.125,3.125,distracted
