0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,classes
1.1159430396296315,0.9235960972916685,0.6506458938657421,0.9729070760416701,1.1079069318981491,0.8703114865740709,0.7853393335416671,1.0441738560185174,1.240591927546296,1.102745623379625,1.089878507083327,1.6766539247685135,0.8764910274536996,0.7240778136574093,0.5398705086574082,0.8527831993287024,0.46124962428240557,-0.002831228015740726,0.09657500482800986,0.3403763413194432,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,attentive
1.5183418958333448,0.8493752848958313,0.48651378770833553,1.253777500000001,1.4506806908333243,0.38969906529166704,0.5497430423541674,1.197452899999992,1.2675173243750124,0.9302536510833279,0.7059404963541691,1.6322129000000107,1.1321907929166761,0.6670459065833357,0.6705218519583306,0.8690758299999988,0.5949765564583328,-0.2084794607916679,-0.047634774513541873,0.35009422999999834,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,attentive
0.6064904487222221,1.0525902594444467,0.6715967823888882,0.4560286858333319,1.04613248627778,0.6362452230833338,0.4324327279999981,1.1053040869444466,1.405041551666657,0.8202747237777774,0.888622168916667,1.3450480316666644,1.1620808197222168,0.3679129772499984,0.35403901977777913,0.9931370385277717,0.5395972136666651,-0.02831904652666664,-0.06905582694999997,0.5164125214999997,0.125,0.25,0.375,0.5,1.0,1.125,0.875,1.75,0.625,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,1.75,0.625,1.25,attentive
0.6670787952678553,0.7290706937500026,0.4479702358928578,0.874727063750002,0.750337791607144,0.5532327220535731,0.30753704531250003,0.9939621414285742,1.1828103357142834,0.9873467580357136,1.0065602305357182,1.31535594330357,0.9229514667857179,0.4433281044196408,0.534992551607144,0.7341053426785699,0.6025111591964275,-0.011083451901785708,-0.09183685582589267,0.3735901836160721,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.75,1.5,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.75,1.5,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.75,1.5,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.75,1.5,attentive
0.8770999304255406,0.8029276743617043,0.5019109680319144,1.2084968406914796,0.8827699935106313,0.813743868191489,0.702866827101067,1.2838250499999957,1.0464126180851023,1.0596182864361772,1.0310782574468098,1.44010361170212,0.7553703046276592,0.5705816842819138,0.5400236818085112,0.9763786901063767,0.5479517626595759,0.04104150746170224,-0.03686882738989365,0.37971389888297896,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,2.375,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,2.375,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,attentive
0.7650597179567192,1.0620273379487188,0.7765032303365373,0.9688070722596342,1.0945347550480853,0.9552885589583315,0.8407340550801331,0.9323193260737074,1.3094598199519314,0.9535067822355716,0.8495351532852567,1.2143044014743487,1.2445789617788534,0.8589651908253209,0.6166201473958294,1.340796706907039,0.8417241449519315,0.2751224951169877,0.10911600654679486,0.7930612271794821,0.125,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.5,0.125,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.5,0.125,0.25,0.5,0.375,0.75,1.125,0.875,1.75,1.375,1.5,0.125,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.5,distracted
0.5594446700000031,1.227373499999999,1.1001344064516123,1.0949246000000086,1.4599516000000043,1.0501697999999955,0.8453935180645125,1.3506747000000094,1.7760965999999956,0.99413955,1.1116896050000025,1.6965834000000062,2.109030200000006,0.7420925499999966,0.7001285677688176,1.858979100000014,1.3616458000000078,0.06449453000000015,0.4697500604193516,1.0775328999999954,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,attentive
0.5594446700000029,1.2071905333333335,1.0697848593452375,1.0949246000000081,1.4599516000000072,1.0366184134226148,0.6745248603571431,1.3506747000000092,1.7760965999999994,0.9629267566666674,0.6105980136309507,1.696583400000006,2.1090302000000056,0.7345859713095214,0.4253942595238103,1.8589791000000095,1.3616458000000067,0.061514738377976226,0.07694399176190467,1.0775328999999954,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,attentive
0.8565876716176458,0.9390703041176478,0.895534609068628,1.094924600000005,1.4923813808823487,0.6901073841666686,0.6438871784313732,1.3506747000000066,1.7302378446078428,0.5275509433333321,0.5658078546078439,1.6965834000000044,1.7151591950980356,0.5857111400490196,0.27989686509803924,1.8589790999999993,1.111125148284316,0.0023682088926470475,0.13341778504901988,1.0775328999999962,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,attentive
1.3718188534946205,1.0476365838709676,0.8337604061021482,1.0949246000000086,1.7626714478494616,0.8704462858602141,0.6300670406451587,1.3506747000000094,1.8234508881720444,0.8022279207526887,0.6803206073118293,1.6965834000000062,1.3492778462365622,0.5387170899999991,0.4117575866666682,1.858979100000014,1.0445826383064452,0.10725251290564526,-0.03386541995161293,1.0775328999999954,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,attentive
1.062965192884617,1.023672289967947,0.5233124864423068,1.0382288467948753,1.4972269346153821,0.820413460064106,0.6478370378205164,1.2794537064102502,1.5801560509615327,0.7214982230448689,0.7179017178846117,1.4813684560897546,1.0880523868589798,0.4354785633333333,0.4496210292948722,1.5094312233974283,0.8005021114743603,-0.012479714705012818,-0.07474590424359018,0.9089222429487157,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,attentive
