0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,classes
0.9992681339875983,0.21875893000000274,0.5641122813842964,1.1907225440082603,0.6906396261983441,-0.08818603999999917,0.17393782130165322,1.0163953647107422,0.8128138927479334,0.7441637499999996,0.35248167995867596,0.9742504182438007,0.41834618254132194,1.5478344000000173,0.19957780357438104,0.7561190277066095,0.5165335386776885,0.9989851999999937,-0.09738478968057908,0.6822159106611584,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.125,0.25,0.375,0.75,0.875,0.625,0.5,1.0,2.375,2.25,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,attentive
0.7949479398333335,0.21875893000000124,0.3312926488888899,1.050778931222221,0.19748689111111062,-0.08818604000000006,-0.02043283456388886,0.6663014234722224,0.4444042563055545,0.7441637500000048,0.4127509026944432,0.7921300777361051,0.2788983651111123,1.547834400000004,0.18532716743888938,0.5487612127222238,0.3204149069444452,0.998985199999994,0.03795175818888898,0.4467271162777755,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.875,1.25,0.625,3.125,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,attentive
1.158207735752681,0.22580746298387216,-0.15426380259408742,0.9436436397311787,0.2548609819892463,-0.07666840897849471,0.003526364544623652,0.16274979798387063,0.5709616465053753,0.7427127006720483,0.053214596499999704,0.046156261118280036,0.40853338881720414,1.5457874951612929,0.13078537848924693,0.5945607986559123,0.19819273770161397,1.0035377155913918,0.030674698955376452,0.48024992951613155,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,attentive
1.3233739603448231,0.5210460132758614,0.14407225520114986,1.015756473563219,0.6779130362068935,0.3266803151149446,0.19087328686494273,0.3738541660057465,0.8180008215517268,0.7297458607758662,0.48452456339080224,0.17284473639367784,0.5516855673850591,1.4864045410919573,0.288878611264367,0.5998293027586197,0.2627907556465506,1.1811555873563198,0.13565681599425203,0.5406966236781635,0.125,0.25,0.375,0.5,1.0,1.125,0.625,1.25,0.875,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.625,1.25,0.875,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.625,1.25,0.875,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.625,1.25,0.875,1.75,attentive
1.3110154910256377,0.3780627860576941,0.46248814567307533,1.0889072096153871,1.1376962070512862,0.3850413522115391,0.24839350557692258,0.9708657255769249,1.21558260320513,0.7222160424679468,0.5289821625320525,1.0633664284935935,0.7607320627564085,1.4660513762820468,0.16914716160256363,0.6457778160256405,0.46803247996794983,1.1766722907051264,-0.12812095127564094,0.5641171644871809,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,attentive
1.2759861827586187,0.0939779417241378,0.20251558428571462,1.061291520689658,1.2037260389162558,0.4150033326600979,0.10687741478817754,0.966023149753692,1.2721844945812812,0.7172525090640355,0.3171532121674866,1.2140501261083736,0.9222968102463047,1.4271505778325173,0.18418039576354694,0.7251943797044353,0.3732987146798029,1.1544212635467954,-0.15220874756650193,0.5083101232512323,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.75,1.875,attentive
1.1537627045845225,0.02686261000000009,0.42762039868194957,1.0185113542120392,1.1888674100286454,0.41570063999999957,0.1566642006017189,1.1286317123209122,1.2348321375358233,0.7120867399999955,0.30818977550143306,1.276157345558748,0.7475734759312307,1.4386777000000135,0.23700988871060186,0.7160081557306596,0.27250593742120355,1.1399447000000007,0.037608030460172116,0.33499120845272334,0.125,0.25,0.375,0.5,1.0,1.125,0.625,0.875,1.25,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.625,0.875,1.25,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.625,0.875,1.25,1.75,0.125,0.25,0.375,0.5,1.0,1.125,0.625,0.875,1.25,1.75,attentive
1.0509667822580615,0.18958059409677464,0.6324005525161297,0.9756223850322563,0.7798257403548358,0.299239054645163,0.1965051398838706,0.7558536392258106,1.0732618995483876,0.7336853992258066,0.5047150945806452,1.1063871465483857,0.5138427144516112,1.3662811096774212,0.18075090319354817,0.6219866597096765,0.2585950326129026,1.1979646441935503,-0.21921660211290334,0.2538007945806454,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,attentive
1.0704418703821668,0.3253444768789804,0.8662071822929952,1.160260575159227,0.6737401856369398,0.3103082037579633,0.48303967751592153,0.7342600064331216,1.0486119000000038,0.7624464956687912,0.4689621899363072,0.9627173499999959,0.5633984620700626,1.2912481882165685,0.19396401729299356,0.7600336649044553,0.1917991666878981,1.2298465006369397,-0.2992683510509537,0.41087503799363134,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,attentive
1.1314393000000067,0.18940956179569923,0.5963059673118266,1.1555897999999898,0.7974692999999946,0.3341342401666669,0.24622059346774208,0.8517911999999983,1.0486119000000074,0.6685294055376372,0.4200283305913981,0.9627173499999953,0.6411294300000047,1.2957336029569935,0.3717731424193541,0.7815278999999958,0.11693191000000011,1.2837302220430047,0.06718602329032256,0.4637700600000014,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,1.25,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,1.25,attentive
0.9672597073764259,0.4653319417110259,0.4678806385551323,1.026974529201521,0.6655619760456273,0.2800289460076038,0.1891820709125473,0.7699545823574172,0.7809985512547516,0.6540561257034256,0.47076527030418286,0.8194391507604534,0.5950571472623584,1.2904041874524734,0.24425860760456264,0.6618254508745245,0.1699750583650197,1.2292894996197736,-0.00347462553612185,0.40085584144486774,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,attentive
0.8945353288539333,0.4098753648314604,0.5346224025617963,0.6535819454157298,0.6222273452584309,0.13844241451685346,0.18570365916853984,0.507458207370786,0.6557157589662919,0.6025666889887655,0.3895949556853908,0.37510607305617916,0.4743252995280865,1.2818888683146097,0.2117648935505618,0.3644827314157309,0.05651189777977505,1.245870352808987,-0.302107521438202,0.08363111990112328,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,attentive
1.145852625814531,0.3454006525563911,0.7306720237092709,0.982970932456139,1.0994913849624122,0.24322094345864523,0.37804264779448526,0.9029439506766903,1.158661980701753,0.5772804887719274,0.31231385819548874,0.815817315463659,0.5286216019799518,1.3307590190476222,0.04552137767418504,0.5526600057142846,0.19281702313283283,1.3064099127819597,-0.3321406147368429,0.4038765066867183,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.125,1.5,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.125,1.625,1.5,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.125,1.5,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.125,1.5,attentive
0.9525202372839492,0.4435015563456798,0.39556027074074024,1.0621954870123407,1.0070035099753032,0.21991763017284063,0.1811416790000005,0.984411297432106,1.2567674646913463,0.5514820057283941,0.4713210347160491,1.0988931162963094,0.6265563841728367,1.3151509580246983,-0.0016987957595062495,0.6167077017777766,0.3413517556049362,1.2759429538271698,-0.23189737666666665,0.6849580315308644,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,attentive
0.7973221883552697,0.23748102734649032,0.3149366567763146,1.1409453390350819,0.6222776661842071,0.10748463757894734,0.2644098104057014,1.1720232440789453,0.8821231640350926,0.5158144796929802,0.37653326934210546,0.9639426903947416,0.5692011733114033,1.2471401140350913,0.16603668622806972,0.7272393293859655,0.27842468750000304,1.2413234644736826,-0.1399929485877183,0.5981266711622737,0.125,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.125,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.125,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.125,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,attentive
0.8538517053183492,0.4330341354681663,0.3805626813108621,1.0023592267790222,0.6488838717603043,0.3332532152059948,0.27703365898876353,1.024004558614233,0.38172709000000393,0.4956425283895155,0.4823812335205976,0.9436051533333425,0.44988052404494455,1.3362716823970002,0.1311490294082391,0.5767214446067441,0.24109774850187216,1.2365684447565586,-0.09880308490636676,0.5139511186891383,0.125,0.25,0.375,0.625,0.75,1.125,1.25,1.625,0.875,1.75,0.125,0.25,0.375,0.625,0.75,1.125,1.25,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.125,1.25,0.875,1.625,1.75,0.125,0.25,0.375,0.75,0.625,1.125,1.25,1.625,0.875,1.75,distracted
0.6832585299999965,0.321233813040937,0.4080228123391823,1.0269002,0.5806594000000017,0.5120608113450278,0.11452636779532195,1.1007442000000045,0.3218920999999995,0.5408370661403482,0.49997050397660897,1.1666018000000062,0.39532207999999974,1.3379679514619909,0.04579087019298241,0.6054038400000014,0.2994199999999987,1.1989774482456133,-0.18863215318713505,0.5290641999999959,0.125,0.25,0.375,0.5,1.125,1.0,0.625,1.25,0.875,1.875,0.125,0.25,0.375,0.5,1.125,1.0,0.625,1.25,0.875,1.875,0.125,0.25,0.375,0.5,1.125,1.0,0.625,1.25,0.875,1.875,0.125,0.25,0.375,0.5,1.125,1.0,0.625,1.25,0.875,1.875,attentive
0.6832585299999969,0.22031454343750007,0.3866201891562514,1.0269002,0.5806594000000016,0.5510118831250017,0.07472189179374998,1.1007442000000043,0.32189209999999957,0.5581764724999971,0.40482243762499986,1.1666018000000051,0.39532207999999974,1.3242035643750034,0.092559682025,0.6054038400000009,0.29941999999999874,1.2137690840624966,-0.2627697549062498,0.5290641999999961,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,attentive
0.6832585299999959,0.2982657275067736,0.28638884079674787,1.0269002,0.5806594000000017,0.4392075434146332,0.31295365609756054,1.1007442000000047,0.3218920999999995,0.4939277224932251,0.5638633513821174,1.1666018000000076,0.39532207999999974,1.3247308818428254,0.17721633430894276,0.6054038400000019,0.29941999999999863,1.215698671544709,-0.1621652023306227,0.5290641999999958,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,1.25,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,1.25,attentive
0.8022784016112079,0.35462216996497264,0.5106361749211904,0.7627587103677743,0.6346366421716312,0.0648234879124337,0.19878987688966723,0.7233662978984339,0.5822343822416813,0.6483434608406261,0.44089074047285365,0.673473442294223,0.43732821644483233,1.2889128534150713,0.1275649287810855,0.504859778563919,0.21330513492118922,1.1527364252189078,-0.19229874647986012,0.42916369735551124,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,distracted
1.4780813373456785,0.28544969015431915,0.5969380321913598,0.8673195898148162,1.2676961145061776,-0.000833404660493762,0.21985400018518522,0.6410121296296255,1.2991716999999923,0.32321421553086255,0.5213649580555566,0.21147409527777772,0.6972927041666644,1.3198655469135763,0.21948030478395072,0.40806549009259463,0.19360972404320922,1.1609764037037058,-0.10362761377160465,0.27250160666666595,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,attentive
1.4535603346428592,0.10765468194642897,0.5036131321726189,0.8778750642857149,1.2641548961904805,0.05849830519642861,0.15459442210119104,0.6594144999999964,1.2608143781845147,0.17893272760714296,0.45128108866071626,0.23712778883928562,0.7181242483630939,1.3654822744047646,0.1543051157142858,0.42116319723214535,0.20472876866071416,1.096111736607142,-0.052037469720238025,0.2852332125892853,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,attentive
0.9765552686666651,0.04853204607666671,0.2384027190999997,0.9577460282999971,0.8195188883333292,0.11836128699333348,0.17382780675999995,0.8894845833666702,1.0024403404333375,0.3568396567333354,0.2929291603999999,0.9313334239000003,0.46344490083333484,1.2645588293333394,0.05568007770000008,0.7174753042000035,0.16205251183999994,1.0774099316666699,-0.10727521806666654,0.5720541925333332,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,0.75,1.0,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,0.75,1.0,attentive
1.2029452380081262,0.24280050273374168,0.33023896245934914,0.8596959499796779,0.9006981653252074,0.32759632774390146,0.49220337709349693,0.6498178488008123,0.9842059139227646,0.46500225894309516,0.50460764920732,0.7903311571748012,0.47497060865853935,1.3115471290650382,0.2839079791626012,0.6846994355691046,0.14408040963821114,1.1570230754065045,-0.031157149927235922,0.5177576868902419,0.125,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.875,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,0.125,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,0.125,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.875,attentive
0.9013032999999964,0.28231218000000136,0.29542141898809515,0.9411880000000056,0.4915709199999977,0.35654053000000085,0.41504361904761794,0.4085094999999979,0.7601592499999937,0.4588843600000016,0.5976652495833354,0.7166680699999978,0.5503934600000014,1.3276705999999916,0.304414696250001,0.6415873999999981,0.28106784999999956,1.1726365000000063,0.04736821268214294,0.48105144999999766,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,attentive
0.9013032999999958,0.3982243521794869,0.36095474924679577,0.9411880000000081,0.49157091999999736,0.23149036487179642,0.18070792176923162,0.40850950000000263,0.7601592500000036,0.7393786740384625,0.4942423035576943,0.7166680700000096,0.550393460000005,1.3349520535256356,0.32288234905448693,0.6415873999999951,0.2810678499999995,1.0547829431089726,0.03809425756891011,0.48105144999999666,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.375,1.5,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.375,1.5,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.375,1.5,0.125,0.25,0.625,0.5,1.0,0.75,0.375,1.125,1.375,1.5,distracted
1.1681021434684682,0.34645719420720855,0.37049277000000014,0.9411880000000069,1.0188485477477511,0.20397101187477548,0.2942719217117119,0.4085095000000004,1.0234363815315322,0.7765393985135126,0.3189734736486495,0.7166680700000031,0.5469699656756736,1.341587411486485,0.13921704743243246,0.6415873999999966,0.18230244060810882,0.973339777837836,-0.22416810336486395,0.4810514499999971,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.125,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,attentive
0.9548851290322579,0.3890893118548374,0.576520856075271,0.9527428311827992,0.7615626495698928,0.3997093640322583,0.3882530275806458,0.4272671473655892,0.19402101891397786,0.8250857280376368,0.3217884732258071,0.6972186194354814,0.461911890537633,1.3070932723118247,0.11120307278225772,0.5995530714784937,-0.09895063532795675,1.1122258751075247,-0.3219719451881722,0.45747722739247126,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,attentive
1.0316772232978717,0.4240697927127676,0.02899212510992884,1.1515484666666715,0.7168425002127674,0.308308440372341,0.08258198979432636,0.7474252145744688,0.8554237371879388,0.7933003001595754,0.3432316253546103,0.8278737219148973,0.6117229941489415,1.2564656469858209,0.08221003857092259,0.5528640970035491,0.2565323482092217,1.0440184521276623,-0.29496064081560125,0.21810230056737673,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.625,1.25,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.625,1.0,1.25,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.625,1.0,1.25,0.125,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.625,1.25,distracted
0.8918478627897005,0.39092540969957096,0.08592532646266109,1.0551518137339,0.8704038844206083,0.21036747966523678,0.2846781159442055,0.8581955581974315,0.8537270459656623,0.8194235913733939,0.30289045751073085,0.8193882847210251,0.5525967838626601,1.27176103862661,-0.00352313873690982,0.6332936513090144,0.2613683992060105,0.9855872555793953,-0.19942942182403497,0.33579593575107314,0.125,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,0.125,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,0.125,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,0.125,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,attentive
