0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,classes
1.1091336435606067,0.4290713612878784,0.6551486716666669,1.234784993939401,0.9738056114393903,0.49412041522727373,0.3185407817803041,1.1635879859848486,1.1306285999999997,0.5372119946590904,0.5795553291666679,1.217782446590908,0.7816760989393919,0.2745255215909095,0.7133941313636342,0.7928628178787837,0.004804663736742441,-0.25818577803030246,0.3728470760606062,0.04535097391287865,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,attentive
0.5667790473228246,0.18910555973753304,0.06164280862467167,0.777162321889762,0.33224570570341305,0.03325802726509172,0.22379617118110154,0.589481119737535,0.6058155404199406,0.354664675538059,0.6706448889763789,0.9741295154855716,0.4537611783202073,0.20036328535433054,0.6822382323622057,0.6528741659842533,0.14523459295800487,-0.2749605331758538,0.411826044908134,0.16911266724409468,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,distracted
0.4215321983585862,0.19815390167171681,0.37981912926767636,0.8379330210606111,0.2141607412853542,-0.012297607883838331,0.5374982995959604,0.5809737625252538,0.4748908903535376,0.2084978736616156,0.5244116932070725,1.1639674580808022,0.45831247583333373,0.21553308859595974,0.6806282911616149,0.5223249638383856,0.2149220246212125,-0.20151181467171633,0.3015660049747471,0.272592173484849,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.125,1.625,1.5,0.125,0.25,0.375,0.5,0.875,1.0,1.125,0.75,1.625,1.5,0.125,0.25,0.375,0.5,0.875,1.0,1.125,0.75,1.625,1.5,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.125,1.625,1.5,distracted
1.054651335490189,0.531955209061624,0.7993256537254876,1.2288006460924576,0.8858340216456584,0.27133149429411535,0.6184737018417433,1.0533397130672364,0.717240330350145,0.465977728284313,0.4743328304201683,1.211649165616266,0.4123390996978938,0.3215731038795508,0.7314647914985997,0.5815482480952455,0.3730776001260501,-0.09867673021036401,0.31277908862044757,0.32935993602241037,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.5,1.125,1.375,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.125,0.25,0.625,0.5,1.0,0.75,0.375,1.125,1.375,1.5,0.125,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,distracted
1.3237048809523781,0.5588437852976201,0.5206968542857138,1.235450316666668,1.0420157326785704,0.20187804047619065,0.2539559416369051,1.1348612368452382,0.8229387689285771,0.6361400944047649,0.3296154650892846,1.2854265687500015,0.431161554375,0.27539642083333193,0.7166791528869052,0.7863891355357102,0.3146031232023803,-0.15143170110119075,0.31458176107142916,0.3544447583333324,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,attentive
1.1391480564168206,0.6324993232784852,0.5345711955619791,1.3204215764046345,0.9125497406581484,0.4215510030738561,0.378115355536868,1.1830465166605775,0.8867324650822688,0.5269193928872653,0.5203449068190122,1.260046126276641,0.519448340146256,0.30141721304082875,0.6667519066057236,0.799433046934786,0.16919874588177933,-0.12577840633317425,0.41738105743449055,0.35162198593540483,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.5,1.125,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.125,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.5,1.125,distracted
0.9702695899807289,0.5228770656069374,0.4361466935645465,0.8693197995375592,0.7402756388824648,0.21542310584778618,0.23273743398843866,0.7767900473217636,1.0393571304816986,0.5199909800385396,0.39206805129094463,1.169192378805405,0.5234078496339107,0.28250493551059763,0.5322455937379563,0.4600856075144492,0.16112861935645423,-0.05852349519730259,0.3333895643159927,0.15893222765896048,0.125,0.25,0.375,0.75,0.625,0.875,1.25,1.125,1.75,1.625,0.125,0.25,0.375,0.75,0.625,1.25,0.875,1.125,1.75,1.625,0.125,0.25,0.375,0.75,0.625,1.25,0.875,1.125,1.75,1.625,0.125,0.25,0.375,0.75,0.625,0.875,1.25,1.125,1.75,1.625,distracted
1.4839170836538382,0.24396761881410375,0.2135277563461543,0.8909524124038467,1.0507684163461481,0.129936594439102,0.2683826692948716,0.9349436506410242,1.183947100000007,0.4029657687179493,0.4449964473717955,1.1131146000000012,0.8001448948717985,0.21740844705128212,0.5346495412500003,0.5801382208333329,0.41326748358974175,-0.08383912373717942,0.4354290876282046,0.08550289761217923,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,attentive
1.6744547999999924,0.2845333327464775,0.24428323746478833,0.9075185700000022,1.1625194999999953,-0.15731847670774604,0.046225417345774525,0.950459499999997,1.1839471000000066,0.2240252325704228,0.43848804274648123,1.1131145999999996,0.9191872000000045,0.20879630665492993,0.46461077714788795,0.5897381999999994,0.4505034999999991,-0.10248976576056391,0.4967864943661972,0.08086405999999975,0.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,attentive
0.4014516064847469,0.49596093183051004,0.38628214942372924,0.5947530310847501,0.39112892915932074,0.31076487867796654,0.10386667871186427,0.5641659617288151,0.6249942182372903,0.5980582879661012,0.45384259918644165,0.7623156093898306,0.21041085754915426,0.10597003327796568,0.5203214451186438,0.4465349267457616,0.2379444919322039,0.0016658033861694887,0.39954478698304813,0.18747000264406627,0.125,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.125,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.125,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.125,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,distracted
