0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,classes
0.25,0.375,0.5,1.0,1.125,0.875,1.75,0.625,1.25,0.25,0.375,0.5,1.0,1.125,0.875,1.75,0.625,1.625,0.25,0.375,0.5,1.0,1.125,0.875,1.75,0.625,1.625,0.25,0.375,0.5,1.0,1.125,0.875,1.75,0.625,1.25,0.6711688535136203,0.1542972573267348,0.28183236098466946,0.3368108888015802,0.37453038382049414,0.16283872378162706,0.2168341258888327,0.25005835027508455,0.29535813240532394,0.2958369130043276,0.2183171917817034,0.36768871643058837,16.358690800503187,33.70050785980814,38.59902367237876,71.27782970258214,23.90220062148514,66.79477249659337,12.954068508466861,77.25873383742487,85.12133679601875,34.44309993946483,12.49870357926072,0.5,2.0,2.625,3.375,4.125,0.5,1.125,2.125,4.0,5.0,0.5,2.125,3.375,4.125,5.75,0.75,1.625,2.5,3.5,5.125,0.5,1.5,2.375,3.25,4.0,1.375,2.5,4.375,7.0,9.125,attentive
0.25,0.5,0.875,0.375,0.625,0.75,1.125,1.25,1.5,0.25,0.5,0.875,0.375,0.625,0.75,1.125,1.25,1.5,0.25,0.5,0.875,0.375,0.625,0.75,1.125,1.25,1.5,0.25,0.5,0.875,0.375,0.625,0.75,1.125,1.25,1.5,0.965736888968698,0.9086824304142956,0.7030948281608935,0.44035966423412115,0.32950212828971204,0.6283570826442446,0.6617493543751788,0.21015469768690428,0.4001659087101649,0.4582683208339606,0.41741235768392504,0.4601545022759655,36.11355945459645,49.943112993604856,60.517440974516745,38.767889560235226,111.0904898185442,168.12449775784307,42.50941678009577,71.44019722100504,67.38096887038805,95.5619255612135,27.991908095735546,0.25,0.625,1.625,2.0,2.5,0.25,0.625,1.0,1.375,1.875,0.25,0.625,1.0,1.375,1.875,0.5,0.875,1.375,1.75,2.125,0.625,1.125,1.625,2.375,2.75,0.75,1.25,1.75,2.5,3.0,distracted
0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,1.25,0.25,0.375,0.5,1.0,0.875,1.125,1.75,1.625,0.625,0.6413830949716771,1.3219239324032424,1.2503380901318197,0.496992389549283,0.48500155303619596,0.20512494541792695,0.6043323683920974,0.41182259545436195,0.24922823367920693,0.38686377400562133,0.1544306828756822,0.5826569574617546,42.42976806088666,33.813252789824276,21.854576662231697,21.812430412899218,147.179030905446,257.06558298286643,97.27186799089787,86.33457733065244,100.90942553155149,70.37285704424991,37.23799806405607,0.375,1.125,2.125,3.25,4.0,0.375,1.125,2.5,3.375,4.25,0.5,1.25,2.375,4.0,5.25,1.5,2.625,3.875,5.0,5.25,1.25,2.375,3.625,5.0,6.0,0.625,2.125,3.75,4.625,5.875,attentive
0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.0,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.0,1.75,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.0,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.0,2.4904632677266343,0.9234072463096129,0.8635573112860119,1.0623963788702833,0.7452095222630892,0.9495781442480389,0.7628778862140827,0.5208797507739131,0.6244659372956776,0.3267630442565307,0.6052742715354096,0.2259187593476473,64.30275098869802,101.61972448332656,63.842648370610114,51.85350223844883,90.52946588741634,136.35702377886486,113.45120645671086,159.455137273247,130.8883544153848,124.66011493676261,163.23263777533217,0.375,0.75,1.125,1.75,2.75,0.25,0.75,1.25,1.75,2.25,0.375,1.125,1.5,1.875,2.5,0.25,0.625,1.25,1.625,2.125,0.25,0.875,1.25,1.75,2.625,0.625,1.375,2.25,3.0,3.625,distracted
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.3238671701559655,0.474151845512531,0.22442196872934086,0.20191594742464297,0.11382535316457887,0.2845605583327356,0.16759743809996516,0.12141184344565172,0.30214292309627294,0.10891659064915979,0.19355980219081495,0.3105307541084522,19.85379727033665,8.066488141206472,16.589190372157454,42.34663310588469,39.696753896652424,72.33865553184084,66.70035302671774,38.29521303224745,29.0470126389502,22.225472884268683,62.42008295506625,1.125,2.375,4.625,6.375,7.625,0.625,1.75,2.875,4.5,7.625,0.5,1.25,2.0,3.0,4.375,0.625,1.625,2.5,3.25,4.25,0.875,1.875,3.0,4.625,5.625,0.625,2.125,3.125,3.875,4.75,attentive
0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.375,1.125,0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.75,0.375,0.25,0.625,0.5,1.0,1.375,0.875,1.75,1.125,0.375,0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.375,0.75,0.5396454571115115,0.4938512528601499,0.25747383456137424,0.3154607794426309,0.741305069940627,1.0750637438116315,0.38023455327788847,0.2725945171056192,0.3353840179228901,0.39335831134229465,0.030037468858790894,0.46234588130485904,32.81669392123958,71.29084082708395,40.63628332664149,37.94778978437049,167.90007179979764,89.7526183256974,120.65042231489866,44.038847001347115,33.03615335372137,55.974540913368564,72.07597662644703,0.375,1.0,1.625,2.125,2.625,0.25,0.75,1.125,1.875,2.375,0.125,0.5,1.375,1.875,2.25,0.625,1.125,1.625,2.125,2.625,0.25,1.125,1.75,2.375,2.875,0.25,1.25,2.0,3.0,3.875,distracted
0.25,0.5,0.625,0.875,1.0,1.25,1.375,1.625,1.75,0.25,0.5,0.625,0.875,1.0,1.25,1.375,1.625,1.75,0.25,0.5,0.625,0.875,1.0,1.25,1.375,1.75,1.625,0.25,0.5,0.625,0.875,1.0,1.25,1.375,1.625,1.75,2.11029690055878,1.4771726937741916,1.0872775342010603,1.5186802390705811,0.8140773118104311,1.1354618748528957,0.6845180382985175,0.868769611995103,0.3872345389013656,0.3570120081802843,0.13177004247329538,0.18927300414447798,89.05888547103606,62.17477885314597,57.888650106729024,52.88606766562676,247.18042446144918,234.0605926981749,278.6548027964768,142.59675874035761,26.206673650115057,24.850697310493675,69.04541586542331,0.25,0.75,1.25,1.75,2.25,0.25,1.125,1.5,2.0,2.5,0.25,0.625,1.125,1.625,2.125,0.625,1.25,1.875,2.75,3.25,0.25,0.75,1.25,1.75,2.125,0.375,1.0,1.75,2.625,3.5,distracted
0.25,0.625,0.375,0.75,1.125,0.5,1.625,1.0,1.25,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.625,1.25,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.625,1.25,0.25,0.625,0.375,0.75,1.125,0.5,1.625,1.0,1.25,0.7168359209219671,0.507693135648304,0.2816361328629434,0.07001335497329678,0.24549755324083433,0.3950756135524135,0.19460776449373213,0.30907375398085696,0.4683746348020079,0.3802968168442429,0.18250792705145016,0.37555035579485696,29.47683411280015,21.837549127227284,35.43014062179914,18.95713618511251,118.40862864648403,72.40557729418967,51.92547078688737,40.194397937480716,35.9041654488045,35.68951156235876,45.41959926997195,0.375,1.125,2.25,2.875,3.375,0.5,1.125,1.875,2.5,3.25,0.375,1.125,1.625,2.25,3.375,0.375,1.5,2.0,2.375,3.0,0.375,1.0,1.875,2.875,3.5,0.5,1.25,2.125,2.75,3.125,distracted
0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.0,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,0.5,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,0.5,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.0,0.4944788008925113,0.44207071601250364,0.3688104777194758,0.07260538207350947,0.30203503474766213,0.2949754121049854,0.31880476983127687,0.39545891147669143,0.3823288905553124,0.19807920400062465,0.1570250186772337,0.3291249466634463,35.96833775450461,18.898966447562508,36.673571093816726,30.200092760192312,66.23068558547527,61.056082179790856,44.5897967198825,39.089260674763985,30.528595498978483,26.61611698280666,61.63041286672339,1.0,1.875,3.125,3.875,4.5,0.25,0.875,1.625,2.125,3.75,0.375,0.875,1.5,2.125,2.875,0.75,1.5,2.125,2.75,3.375,1.125,2.25,3.0,4.25,4.875,0.25,0.875,2.0,2.75,3.375,attentive
0.25,0.375,0.875,0.5,0.75,1.0,1.5,1.375,1.625,0.25,0.375,0.875,0.5,0.75,1.0,1.5,1.375,1.625,0.25,0.375,0.875,0.5,0.75,1.0,1.5,1.375,2.125,0.25,0.375,0.875,0.5,0.75,1.0,1.5,1.375,1.625,0.48780569827549713,0.3989958738606578,0.2693982489425531,0.28137842354975273,0.407430700136651,0.3849272416060465,0.37030010237368005,0.2842404062737898,0.21513236100765895,0.1789537258498698,0.24368112811647424,0.2692844535047532,33.715379824961055,36.5006726838375,15.041115859957243,33.88767911065975,59.57010913452378,35.86618320917102,44.661847851143776,65.24348315757284,46.83080305666604,42.507467530139536,82.02532549574802,0.75,1.625,2.75,3.5,4.25,0.375,1.875,2.75,3.5,4.125,0.5,1.875,2.625,3.25,4.0,0.625,1.75,2.5,3.125,4.125,0.75,1.375,2.5,3.0,4.0,0.625,1.375,2.0,2.75,4.125,attentive
0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,0.25,0.375,0.75,0.875,1.375,0.625,1.25,1.0,1.875,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.0,0.5,0.7370262194284729,0.14756769506285913,0.3249258498341725,0.38487120436420574,0.41989382202462416,0.30393470400301764,0.27313645231531275,0.11002935437600116,0.07388837340801817,0.153068463177622,0.5577368855784698,0.34169306400192073,49.42500486792777,47.1435429787545,52.247366722577794,27.646070838618186,88.54100238191378,51.914239678487895,73.08260704842539,65.61055324516057,25.296607334975096,48.68530973598946,42.38071189488334,0.375,1.0,1.625,2.25,2.875,0.5,2.25,3.0,3.75,4.375,0.375,1.75,2.625,4.0,4.875,0.375,0.875,1.625,2.25,2.875,1.125,2.5,3.625,4.5,5.0,0.375,1.0,1.375,2.5,3.25,attentive
0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.12090164493326967,0.2161908500637055,0.22162434352424437,0.07747093352755544,0.17272691261949832,0.22317702717480659,0.162976531641124,0.16835616790300412,0.0746621758238549,0.1019694536387545,0.14802435110269613,0.256896336750014,27.588606366556554,34.1534009680513,15.795361721262976,16.096832396504887,14.153364975052789,14.252964887694782,13.352675648517609,23.421944244465678,41.42257788272805,6.165352804846945,7.812729134101229,1.625,3.625,5.625,7.625,9.5,1.125,3.875,5.625,8.25,10.125,1.25,3.0,5.125,7.0,9.75,0.875,2.75,5.25,7.125,8.75,2.125,3.875,5.5,7.625,10.625,0.875,3.25,5.75,8.625,10.625,attentive
0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,2.0,0.20246878094064177,0.04198303896466762,0.15734554314670463,0.12001594823901184,0.12003449404904341,0.1525833828740853,0.0726299771941436,0.10071028620008637,0.09675033969287376,0.060838290644513945,0.04219367990813175,0.24241756048454266,43.93720584792276,25.46604080137911,7.160094049927757,16.351177292224293,55.529616684443326,29.72940173253296,20.3522990054523,27.580218838608864,16.641453724214607,9.953106759986486,8.686189568084878,0.875,2.375,3.875,5.75,6.25,1.875,3.75,5.75,7.25,8.875,0.625,2.375,6.0,7.875,10.5,0.875,3.5,5.5,7.375,8.875,0.875,3.375,5.25,6.75,8.375,2.75,5.25,7.75,9.875,11.25,attentive
0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.125,1.5,0.9097528791204664,0.4400802721136072,0.2855767257034687,0.26046352826029107,0.5021536693973436,0.15175171508194216,0.24885298412419624,0.3176926020596974,0.1985388413660879,0.10026645206789957,0.21731566166245947,0.3067104054190538,83.10625557507083,45.280658949587945,41.052796863819374,14.454696117555688,72.05087383369117,38.60474668613119,30.484099681281645,53.18417477624392,42.41769965985919,94.62427348962859,51.127791111683855,0.625,1.75,2.625,3.625,4.75,1.0,3.125,4.5,5.875,7.0,0.625,2.0,3.5,4.625,6.125,1.125,3.25,4.5,6.0,7.375,0.875,2.125,3.25,4.5,6.0,0.75,2.0,3.5,4.75,6.125,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.4039913032959053,0.4029257114839321,0.13840277322311928,0.11608978575244464,0.3222949719898562,0.27089616963574414,0.33356401631926946,0.05015895821342262,0.2236265116590573,0.14037074945560554,0.19005645115460046,0.3390115596904337,10.031285379218799,44.220611342106395,54.183687477137035,13.785387490110633,82.21703238732198,45.33954984506355,41.811468289116156,25.987190828103458,28.08727221904124,35.88347858079357,23.69706170754011,0.875,2.0,3.0,3.875,5.0,0.5,1.625,2.625,3.5,5.25,1.0,1.5,4.25,5.375,6.375,1.375,2.375,3.375,5.125,6.125,0.625,1.625,2.75,4.625,5.625,0.75,1.875,3.375,4.625,6.125,attentive
0.25,0.375,0.75,0.875,1.375,0.625,0.5,1.0,1.25,0.25,0.375,0.75,0.875,1.375,0.625,0.5,1.25,1.0,0.25,0.375,0.75,0.875,1.375,0.625,0.5,1.0,1.25,0.25,0.375,0.75,0.875,1.375,0.625,0.5,1.0,1.25,0.7217357154210761,0.1937674399577449,0.5050478472521528,0.27337924543718745,0.3650268146212882,0.3595309413211827,0.3560404588461437,0.29329095120209653,0.2384875689406974,0.2924249504626779,0.1886310088897009,0.2732523306768464,19.875436779917113,31.938375274560364,51.778327869119,63.93335208604287,100.24252337016522,48.72629149572386,81.4823752389317,63.6450636739594,27.153989255313206,26.33756648601006,60.29306372196244,1.5,3.25,4.5,5.375,7.0,0.625,1.25,2.25,3.5,4.625,0.875,1.5,2.25,2.875,3.625,0.5,2.0,2.875,3.75,4.625,0.5,1.375,3.0,4.125,5.125,0.625,1.5,2.25,3.125,4.875,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.10681011847449112,0.2473263595541995,0.3495360521122956,0.17874043591237693,0.4046535668307405,0.6633528524595285,0.22735876131238478,0.18527129334791212,0.07541617989212666,0.2818163479418647,0.17313753294145603,0.11873345990328721,24.245041876660892,35.28238598855783,19.739238548642735,21.502981853713052,57.37023460367741,75.72326649845097,55.98732202548397,15.07363053161285,35.194757027197895,49.424757943800266,24.597792323673314,0.375,1.375,2.375,3.75,4.875,0.625,1.75,3.125,4.125,5.125,1.125,2.25,4.625,6.125,7.25,1.0,3.125,5.5,7.625,9.5,1.375,2.5,4.375,5.5,7.875,0.875,1.875,3.0,4.75,6.75,attentive
0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.375,1.5,0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,0.37922460530341967,0.38199296117115616,0.2307615822626557,0.3269778362095654,0.7426941955618122,0.23425061626227936,0.19518060243921512,0.34237537544834346,0.08992139818784962,0.3085729743185202,0.3465442699238248,0.5917878733162247,18.994138826875634,36.69205099066783,36.35933681580842,79.2459780655146,50.577179093743915,50.33763353575467,53.27728150510232,38.97337851341374,44.576235527042336,28.97959041238778,40.889432015482875,0.5,1.25,2.25,3.125,4.125,0.625,1.5,2.75,3.625,4.125,0.25,0.625,1.125,1.5,2.125,0.5,1.125,1.5,2.0,2.5,0.375,0.875,1.375,2.25,2.875,0.5,1.125,2.0,2.5,3.125,distracted
0.25,0.375,0.5,0.625,1.25,1.125,1.375,0.75,1.0,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,0.75,1.0,0.4528319478183305,0.23801833874995895,0.09475225121003449,0.12719964731383093,0.1790804455776087,0.01613237161337415,0.30343661782971115,0.1501562751497814,0.17794200407563848,0.1779081434825466,0.23273440942112333,0.17602078988910652,14.792996411626547,30.106164068511553,29.003110579250727,19.645231261512258,51.62419697953775,23.749064685842708,22.37486842180331,10.799194483593238,43.153285222149854,43.89705142188753,20.88448419352241,1.375,2.75,3.75,4.625,5.5,0.375,1.625,3.5,4.75,6.375,0.625,2.75,4.25,5.375,6.5,0.875,2.0,2.875,4.0,5.125,1.375,3.875,5.75,8.625,10.625,0.75,2.625,4.125,5.25,6.25,attentive
