0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,classes
0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.625,1.125,0.625,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,2.375,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.1316788044381649,0.9784526419132313,2.0198790316886077e-05,1.6631085821922798e-05,1.177107907356105e-05,0.09312688600509714,-0.5139943579208741,-0.12172918268043693,-0.4551094809068674,-0.6296864859029325,2.2088396887062247,-0.22196487764913408,0.5869357249473337,-0.6070570396565977,0.1412353515625,7.454376220703125,-5.78704833984375,-1.36077880859375,0.12371826171875,0.97113037109375,4.42626953125,-7.28240966796875,-3.267364501953125,0.019775390625,0.01751708984375,0.01861572265625,3.028106689453125,1.495361328125,1.906585693359375,0.13232421875,0.97857666015625,5.899200439453125,-6.452484130859375,-2.310333251953125,0.0044943064333538806,0.004078122830656624,0.003430900621347265,0.30516698052885266,0.9590090419165344,0.9763558621721159,0.9046574090520159,0.9748228654397286,0.945109611889561,0.9617386450175122,0.9345406577799972,0.22053656407013225,0.48440374856627116,0.18739027526334764,0.3481173710439767,0.7196945803253316,0.46562174179160065,0.23417817389771634,0.28470592322711896,0.18792067558785927,0.3317813906067799,0.17325782534209894,0.3013731883270906,0.16547555170562592,0.18479404509126585,52.55656767092625,142.19500449013856,97.11897418347952,101.42836998494982,40.35942961112734,26.456657179034796,24.588088541009085,40.110190203020956,29.33362710604778,10.98088381850516,87.31454988925422,24.681911520265384,42.23391037940075,67.59368487933051,37.72709880266878,0.5,1.375,2.125,3.375,4.5,1.25,2.25,3.375,4.25,5.0,0.5,1.375,2.125,2.875,3.875,0.375,1.25,2.25,3.125,4.125,0.5,1.375,2.625,3.5,4.75,0.75,1.625,2.25,3.125,4.375,attentive
0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.625,0.875,0.5,1.25,1.375,2.375,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.1384332375448258,0.9750701404008709,3.077363537117672e-05,1.8676632244873435e-05,1.1350958160001426e-05,0.3447890869306775,-0.13799374747767354,-0.05994629503246245,-0.5285318938591921,-0.8636408046669906,0.06138340761218375,0.17402741885750528,-0.7449986626494947,1.0450822973665743,0.14581298828125,6.9384765625,-5.316009521484375,-1.33087158203125,0.128662109375,0.9671630859375,4.68048095703125,-7.55157470703125,-3.887939453125,0.0244140625,0.01715087890625,0.015869140625,2.25799560546875,2.235565185546875,2.55706787109375,0.1380615234375,0.97515869140625,5.443115234375,-6.29547119140625,-2.534637451171875,0.005547398973498906,0.00432164693662884,0.0033691183060262854,0.5871874376471942,0.9594650671142062,0.9743544994341508,0.9290550750441808,0.9715924985062945,0.9624436922258556,0.9311202200833657,1.1588949621413462,0.593772914239265,0.6274060705867277,0.668260112112707,0.35764095900047865,1.0438051490456692,0.7961312426683663,0.12917672212878778,0.47433954441278153,0.4320511287509429,0.2200479725517202,0.17649115411430236,0.36428005268704267,0.3930497074308564,0.4648340213638057,44.14022371898029,128.0795481432628,107.94798154409632,36.26057483264763,40.20111038636376,89.33286692072848,78.85021494720498,87.7441563980087,82.60636626193548,49.20120668340717,36.802197803582224,37.247515008205085,30.580260248636513,48.087407804814475,62.24581137251022,0.375,1.0,1.5,2.375,3.125,0.75,1.5,2.125,2.875,4.125,0.375,1.0,1.875,2.625,3.875,0.25,0.875,1.625,2.75,3.875,0.375,1.125,1.75,2.5,3.0,0.375,1.25,2.0,3.125,3.875,attentive
0.375,0.25,0.5,0.75,0.625,1.0,1.25,1.5,0.875,0.375,1.0,0.75,0.5,0.25,1.25,0.625,1.875,2.125,0.375,0.25,0.5,0.625,0.75,1.0,1.25,1.5,0.875,0.375,0.25,0.5,0.75,0.625,1.0,1.25,1.5,0.875,0.1350831376745346,0.9754813985621675,2.0830037538973193e-05,2.6618967339798468e-05,7.196556575689567e-06,0.24545886372901127,-0.44518331911308506,0.6250439242050851,-0.06745738477692731,-0.36459289805868966,0.18275275274718839,2.266317823647951,0.05987658199666113,1.6015196295829468,0.14935302734375,7.476806640625,-5.06927490234375,-0.657958984375,0.12420654296875,0.968505859375,4.66552734375,-7.4468994140625,-3.768310546875,0.02392578125,0.025146484375,0.01422119140625,2.811279296875,2.37762451171875,3.1103515625,0.134796142578125,0.97528076171875,5.4094696044921875,-6.1347198486328125,-2.6206207275390625,0.004563993595413253,0.005159357260337616,0.0026826398520281413,0.4954380523627664,0.9629203940238886,0.9812445723592731,0.9110250002340877,0.9634454795539262,0.9724086082292741,0.9559517126755275,1.4049030213563778,1.4180634074975058,0.760608813880729,1.15511919063672,0.6478243324792214,2.4005259139522876,1.5617465801352641,1.648306104695388,1.1418446766710124,0.6974644305060128,0.23790506985822077,0.23592161681048268,0.48989820453725513,0.11396109778633569,0.3550935550061045,83.91005076511229,98.77507687632138,146.99871571302774,116.58547848067337,90.82828299888527,97.3004896283213,151.8818417715848,130.5608727726162,164.947525698421,113.18078560103997,183.5840590102945,99.0846906180617,42.26359027926361,86.94331403025376,86.44441413770407,0.375,0.875,1.25,1.625,2.125,0.25,0.75,1.125,1.625,2.375,0.125,0.375,0.625,1.0,1.5,0.125,0.75,1.125,1.625,2.125,0.375,0.875,1.25,1.625,2.375,0.5,0.875,1.75,2.125,2.5,distracted
0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.25,0.625,0.375,0.75,1.125,1.0,0.5,1.5,1.625,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.12934096978635204,0.9742630939094388,3.6548050032725274e-05,5.256220772440198e-06,1.084998291971057e-05,0.30823411765862163,0.0989667382233742,-1.4896157146660312,0.20648209638792503,-0.6508625559200012,0.7558397995473678,-0.4132655111943686,-0.2648079813800468,2.4947511742710717,0.13421630859375,6.23565673828125,-5.196380615234375,-1.801910400390625,0.12548828125,0.96807861328125,5.091705322265625,-7.596435546875,-4.448699951171875,0.02764892578125,0.00872802734375,0.01470947265625,1.143951416015625,2.400054931640625,2.64678955078125,0.12921142578125,0.9742431640625,5.62255859375,-6.362762451171875,-2.4822998046875,0.006045498327906912,0.0022926449294298056,0.0032939312257104837,0.555188362322754,0.9450696557661468,0.918075201394001,0.9109575324863065,0.9258430876966393,0.960621322035949,0.9597659077434236,1.3872235485923414,0.2465615641935912,0.4379606831961395,0.6666052357660326,0.8626896666659277,0.36478279509428535,0.18298595744885374,0.18132474228212683,0.235305746378592,0.16878860130998702,0.19410738035797007,0.2610915897325945,0.5201431144517892,0.08667981525106644,0.14361837540175204,43.19495387047263,19.868895565255972,32.566877732640826,18.826053352913195,15.121454990715856,102.57290040059074,89.41900622354736,72.97981381617255,40.63461891512287,58.88683284335034,97.56506366041388,83.40002808662041,62.88297845834403,52.222602987859794,36.18237278442878,0.375,1.25,1.75,2.25,2.875,1.0,1.875,2.5,3.0,3.625,1.125,1.75,2.75,3.375,4.0,0.375,1.125,1.875,2.25,2.875,0.625,1.625,2.25,2.75,3.375,0.75,1.75,2.75,3.875,4.875,distracted
0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.75,0.375,0.25,0.625,0.5,1.0,0.875,1.375,1.75,1.125,0.75,0.25,0.625,0.5,1.0,0.875,1.375,1.75,2.125,1.125,0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.75,0.375,0.1307033962673611,0.9740261501736112,2.167068604810453e-05,1.201144141797118e-05,4.064861736857721e-06,0.2188150197342385,-0.11023639634585422,-0.5534006260859515,0.15421187385210322,-0.09270383749030886,-0.3530331060758498,0.6143521367498583,0.02686967904482085,0.6774180534058489,0.13665771484375,6.74407958984375,-5.21881103515625,-1.607513427734375,0.12066650390625,0.969482421875,4.717864990234375,-7.53662109375,-4.17205810546875,0.0211181640625,0.0159912109375,0.00921630859375,2.026214599609375,2.31781005859375,2.564544677734375,0.13134765625,0.973876953125,5.5889129638671875,-6.3515472412109375,-2.5159454345703125,0.00465517841205947,0.003465752648122941,0.002016150226758344,0.4677766772021009,0.9605523907940401,0.9668823128077445,0.9229200767010551,0.973238856665236,0.9557704051222479,0.9500051721130567,1.2977780668091092,0.19955618513830378,0.3670614078603669,0.5514747871645552,0.6785576706707884,0.7166922692163833,0.9335204048262202,0.36921346551467976,0.5337654108159439,0.22476414991650115,0.22571029171603774,0.19552015685294824,0.14703566395818338,0.22448290371837706,0.06906898883114788,62.0033177714693,49.00945860051265,123.40715115872337,55.081547308076544,39.23665354213441,86.48003061022878,46.848342746978034,76.8404482900534,103.1445884063292,50.47521362509847,88.06950562935143,45.69395449923344,73.2296871011217,29.720975946203275,24.62627172685995,0.25,0.875,1.25,1.875,2.5,0.375,1.25,2.0,2.625,3.125,0.25,0.625,1.0,1.5,2.25,0.375,0.75,1.25,1.75,2.125,0.5,1.125,1.875,2.375,2.875,0.375,0.875,1.375,1.75,2.125,distracted
0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.13426862444196427,0.9730878557477679,1.4433043915579852e-05,2.852234759056236e-05,1.037919572167306e-05,0.4554860371012074,0.02432261902449557,-0.40424811409019684,-0.6349124501017691,3.110785103039461,-0.33175094252817505,1.173581050162841,-0.8085769616089205,-0.3310581267886694,0.1405029296875,7.962799072265625,-4.957122802734375,-1.614990234375,0.1160888671875,0.96514892578125,4.732818603515625,-7.319793701171875,-4.20196533203125,0.01507568359375,0.0244140625,0.0142822265625,3.22998046875,2.3626708984375,2.58697509765625,0.13555908203125,0.972900390625,5.390777587890625,-6.0524749755859375,-2.691650390625,0.003799084615480399,0.005340631759498342,0.003221675918163256,0.6748970566695394,0.9554831320455658,0.9819685756838016,0.9075308280371136,0.982302634750555,0.9852528678776625,0.9623963791931065,0.5293657337425131,0.40009634493289215,0.18331447190745184,0.1544540753422021,0.28511402872459163,0.802216412835707,0.5955740291135089,0.47256921485239867,0.44490281406718035,0.3311102468748749,0.11765281891767483,0.17275042985529107,0.17172228191261962,0.33236716661393706,0.28741464193816235,165.09883746937183,86.12284515658435,47.315939688824386,38.66174677458094,25.813863755054527,126.93977577500978,88.58518024810743,71.23612670057177,51.68616039087157,24.676449605421386,85.4107897180615,52.82310892497189,65.83622501270406,101.15561612449544,44.81486835637921,1.0,2.25,3.5,4.25,5.375,0.875,1.75,2.625,3.25,4.125,0.5,1.125,2.0,3.0,4.125,0.5,1.5,3.125,4.0,5.0,0.5,1.375,2.375,3.875,4.625,0.5,1.625,2.625,3.625,4.5,attentive
0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.25,0.375,0.75,0.875,1.375,0.5,1.0,0.625,1.5,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.12970452559621712,0.9740054481907895,1.3521655816574046e-05,1.18493473619447e-05,9.191780851506446e-06,0.2413694957188272,-1.1247521642692464,-0.3106414189223145,-0.010207499076541282,0.024587272997615095,-0.2516649827256896,-0.3013779935103269,1.7394671475092065,-0.9733251962624263,0.1356201171875,6.467437744140625,-5.1141357421875,-1.9140625,0.120849609375,0.96722412109375,4.777679443359375,-7.499237060546875,-3.48419189453125,0.01446533203125,0.0147705078125,0.0115966796875,1.68975830078125,2.385101318359375,1.57012939453125,0.130035400390625,0.974273681640625,5.5926513671875,-6.003875732421875,-2.4860382080078125,0.0036771804166472505,0.0034422880997883806,0.0030317949883701643,0.4912936959893005,0.9525141505141486,0.9696665425138057,0.9288970848131428,0.9644642339287137,0.953688371784546,0.9394603790302515,0.4380872521462056,0.07806921016847794,0.3825332568077732,0.6751826335836911,0.32302735480568817,0.568371562868665,0.6080516131198953,0.37942979451441866,0.2675979565819985,0.2614956482203038,0.3692728071179951,0.29603660093035045,0.28341219699459014,0.33119733306350285,0.43706637487143274,50.37740932936978,73.88641796857638,40.77742562296514,32.76791289933793,15.420361302138232,43.05616860131136,64.03906128970652,85.30738733622485,60.927398236825326,50.83456067320201,44.22378959773478,34.18915161243028,54.47609295174529,62.21542062115874,43.86609397313889,0.375,1.0,1.625,2.375,3.5,0.625,1.5,3.25,4.0,5.0,0.625,1.5,2.75,4.0,5.125,0.5,1.5,2.75,3.25,4.0,0.875,1.625,2.375,3.125,4.0,1.25,1.875,3.375,4.25,4.875,attentive
0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,2.25,0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,0.625,0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,2.0,0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,2.25,0.15303137936877198,0.970947480285573,0.00023207529868015983,0.0010235376786827811,0.00018139554733965328,4.281431663347792,-0.842794180378964,0.14831857709769813,-0.6647298878684014,-0.28574402443537794,4.0045302110947265,-0.5806952015645015,-0.012269562966156666,1.6689057195369426,0.22314453125,10.430145263671877,-3.491668701171875,5.076751708984375,0.1104736328125,0.91546630859375,1.383209228515625,-11.84326171875,-11.581573486328125,0.0626220703125,0.1126708984375,0.11358642578125,9.046936035156252,8.351593017578125,16.6583251953125,0.138916015625,0.97247314453125,5.323486328125,-5.93658447265625,-2.639312744140625,0.015234017811469167,0.031992775413877135,0.013468316425583908,2.0691620679269644,0.9856011216130441,0.9975596561228879,0.9761343967503493,0.9948229581171584,0.9925878687473703,0.9930730074568548,5.919466270144264,0.9316631729990579,1.934222440574762,1.5823992347628915,1.2750695599222401,15.729033608381526,7.241485234541669,2.863041174392045,2.3159516825289197,1.5492925269360482,4.101755255695174,3.2031050886462276,2.725129638956043,1.855102949667824,0.6263407674083021,907.3257513594331,260.2971915867106,140.21376242071474,87.88340151091704,142.63217757103703,189.84428481703236,869.7384442064562,510.6839579896563,425.9283156278815,340.0298600751111,1214.3807850057458,788.7523210418823,727.698843602664,509.5964769835535,140.70487375634028,0.625,1.375,1.875,2.375,2.75,0.375,0.875,1.625,1.875,2.875,0.5,1.25,1.875,2.375,2.875,0.375,1.75,2.625,3.125,3.75,0.125,0.625,1.125,1.5,1.875,0.25,0.875,1.5,2.125,2.875,distracted
0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.125,0.25,0.375,0.75,0.625,0.875,1.25,2.25,53.25,53.375,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.125,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.125,0.1393904638574801,0.957279880288581,0.0008219672537834356,0.00022220426170817256,0.0005105467036658137,7.926207447803479,-1.7748745277213271,-0.9746153028277439,2.158969856302358,1.0143166869403784,2.5595845250835128,1.3436411660788101,2.754083522767451,0.6531309609397051,0.17730712890625,9.88433837890625,-4.127197265625,3.30474853515625,0.103515625,0.9141845703125,-0.949554443359375,-15.948028564453125,-16.770477294921875,0.11712646484375,0.07379150390625,0.1109619140625,10.833892822265625,11.820831298828125,20.075225830078125,0.14013671875,0.95684814453125,6.11602783203125,-6.56463623046875,-2.639312744140625,0.028669971290244355,0.014906517423871096,0.022595280561785766,2.815352100147241,0.9902283600711691,0.988796017992609,0.9799382797758301,0.9815965399323897,0.9806241380469632,0.9908367755132808,6.746726301903116,4.617651970378402,4.484494991825577,2.2608052462544284,1.7583916058277715,2.1667569850338855,3.737821571060492,2.370906191857412,1.0532875552161363,1.1585984472606714,3.472883157482303,3.987747056480285,2.2348802126546032,2.0858627217127017,1.5171038822659597,305.6623314654532,578.3059906108155,317.3504769693468,230.73765248387744,86.7302766554792,617.5693221639513,354.0421151057488,471.0544111486979,263.9360349474809,238.4320471728888,1124.4726906443084,1043.4937566840902,701.0880176216986,411.5367492807694,149.70671972531844,0.375,1.0,1.875,2.625,3.375,0.625,1.375,2.0,3.0,3.625,0.875,1.375,2.875,3.625,4.25,0.375,1.25,2.0,3.5,4.5,0.375,1.125,2.125,3.0,3.875,0.5,1.25,1.75,2.375,3.125,attentive
0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,1.0,0.5,1.375,1.5,53.375,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.15032464104729729,0.9626827755489865,0.0004334310838443234,3.107495119119181e-05,4.052829112602788e-05,4.2621737267642565,1.8041727492644242,-2.201597385598395,-1.5304922679894304,-0.019187876553974803,0.8120317354083366,0.4037701206282569,2.239697098280198,3.6479195367209156,0.15740966796875,8.381500244140625,1.06170654296875,-1.443023681640625,0.1370849609375,0.9459228515625,2.474822998046875,-6.86370849609375,-13.6077880859375,0.0675048828125,0.02032470703125,0.02752685546875,5.90667724609375,7.9254150390625,12.164764404296875,0.15130615234375,0.96405029296875,5.241241455078125,-5.540313720703125,-2.355194091796875,0.020819007753596793,0.005574491114998015,0.006366183403423741,2.064503263926763,0.9952893906290153,0.9759726673807597,0.9551674592404559,0.9855195485052901,0.9922864622017455,0.9963651464437363,6.59070565244074,1.76588756196555,1.9283806841572328,0.407137255829253,0.6692389421770759,0.31909240292550245,1.2822245456089512,0.8140032614676941,0.4992933791422076,0.17768538808093529,1.252000577281762,0.6967511619572713,0.6035159806408741,0.40953126740079665,0.4824361534252547,239.83694353058672,272.4811271170074,117.51032374684428,91.79512986899228,44.613554297194305,472.3030240159858,166.2568862653219,76.58024194060748,25.790261263055417,28.503193762686106,747.6274470730486,531.5422940785909,365.5657258546918,309.6442615473145,256.7507467569665,0.375,1.125,1.75,2.375,2.875,0.25,1.125,2.0,3.5,4.75,0.5,1.75,2.5,4.0,5.75,0.375,1.0,1.875,3.625,4.625,0.875,2.625,3.625,4.875,5.5,0.375,1.0,1.625,2.25,2.875,attentive
0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,0.25,0.625,0.5,1.0,53.375,53.25,0.75,53.5,1.375,0.25,0.625,0.5,1.0,0.75,1.125,1.375,0.375,1.5,0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,0.13506727952223557,0.9709390493539664,7.890030725132718e-05,8.137991686620323e-05,1.7263298362754808e-05,0.2808678896643718,0.10972845425759012,-1.4964520956258367,-0.9112037164551636,-1.3055915870402992,0.020682557289257275,-0.7562615541247548,-0.9869629288170696,1.2562270989850726,0.1484375,8.1048583984375,-5.38330078125,3.6785888671875,0.11553955078125,0.96087646484375,1.39068603515625,-7.4468994140625,-14.856414794921875,0.03155517578125,0.03289794921875,0.02154541015625,6.71417236328125,2.0635986328125,18.535003662109375,0.1341552734375,0.97088623046875,6.0113525390625,-6.6356658935546875,-1.136474609375,0.008882584491651468,0.00902108180132534,0.004154912557774809,0.5299697063647807,0.9909292869001862,0.9925760557076823,0.9502664222425026,0.9949810498091598,0.9597330630957029,0.9973402258738394,3.443544506340429,1.3010845922740584,0.6520633690862965,0.767015762531935,1.0866337073863572,3.7327249713517645,1.385428496664656,0.6851358949015356,0.4081096903379624,0.42754043875573433,1.1708739751179558,0.5820137397850584,0.36709484346748295,0.3819966943545339,0.535981469857579,712.641516869184,173.27283611523072,178.6527727279687,58.82978618833123,111.98315419962232,85.44385948372448,73.81949491236902,64.30459645232727,70.48395231203679,124.75799892264024,1629.6955329628236,910.286523811835,166.63198087721187,97.84190432231182,144.51785216077093,0.375,0.875,1.625,2.375,3.0,0.5,1.0,1.75,2.25,2.625,0.25,1.0,1.5,2.125,3.25,0.375,1.0,1.5,2.5,3.125,0.625,1.375,1.875,2.5,3.0,0.375,1.25,2.75,3.25,3.75,distracted
0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.25,0.375,0.625,0.75,1.375,1.5,1.25,0.875,0.5,0.25,0.625,0.75,0.375,1.75,1.125,0.5,1.25,1.625,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.13344783982333405,0.9701461526159626,9.758284653119538e-05,0.00010391379883203105,1.559574884270601e-05,1.3883314595766232,-1.8885249121432344,-4.215273464550119,4.97735855396259,1.663897757773523,0.13166638344307735,4.15617171129599,5.825177214058824,23.770779075747853,0.16790771484375,10.355377197265623,-4.164581298828125,0.560760498046875,0.1214599609375,0.96435546875,2.37762451171875,-11.28997802734375,-13.50311279296875,0.06182861328125,0.04644775390625,0.0157470703125,7.977752685546873,7.125396728515625,14.063873291015625,0.13031005859375,0.9691162109375,5.09918212890625,-6.213226318359375,-2.64678955078125,0.00987840303547063,0.010193811791083404,0.003949145330664094,1.1782747810152874,0.96500774018805,0.9862741144330429,0.9240037557710506,0.9769816690260155,0.9677925230598712,0.9502343521621583,1.4339955349745779,2.3363641930817263,1.1682292439805555,0.5235129974228331,1.1584039120510745,3.2034475085283503,1.4125066427911794,1.8387184722694627,1.0032950869983621,0.9337291329278093,0.3270696645275149,0.29069003895166823,0.3614737565283209,0.4325383308425006,0.5026801788241622,229.97265021754174,258.26240397040175,209.31750254842007,158.84286607727992,88.1652864499785,283.4069701279515,119.1542568974274,155.6314867591579,137.28984904458383,109.09957970651628,161.43843721027116,225.37235460765058,232.50859420049483,233.9779763151237,257.0805680295733,0.875,1.5,2.375,2.875,3.625,0.375,0.875,1.375,1.875,2.375,0.625,1.125,1.75,2.25,2.875,0.5,1.25,1.625,2.375,3.625,1.5,2.125,2.625,3.375,4.125,0.375,1.0,1.5,2.125,2.625,distracted
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,1.875,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,4.25,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.375,1.875,0.12446337591982033,0.9709758233586583,1.518296943489452e-05,2.0962961101815602e-05,1.0040564826432962e-05,0.16048256620535203,0.027522221708869185,-0.055726100588353034,-0.6028887873484199,-0.06858642122252467,-0.03609857739392952,1.1777493659258802,0.10394123354120932,-0.6052713166417316,0.13323974609375,6.422576904296875,-5.271148681640625,-2.04864501953125,0.114990234375,0.9647216796875,4.747772216796875,-6.990814208984375,-3.5888671875,0.0142822265625,0.01824951171875,0.0135498046875,1.6748046875,1.71966552734375,1.54022216796875,0.12451171875,0.97039794921875,5.316009521484375,-6.11602783203125,-2.811279296875,0.0038965330018998325,0.0045785326363165305,0.003168685031118265,0.4006027536167869,0.9499209197117012,0.9825921565792213,0.9220150852451082,0.9693771224633729,0.9447670239137673,0.9654750588250454,0.11357766637419031,0.25361662558582154,0.5468209311609514,0.3199915730319726,0.3786961405856656,0.8663523111550008,0.3637818974008552,0.4701113873452957,0.3001913236911045,0.20224856106569278,0.11855193779131255,0.19769032614589338,0.33637778011290437,0.24332162063844212,0.23935192791519402,57.988656113539115,44.59781965606328,41.74256703509269,12.790990708086474,6.253159248353231,36.63676215867831,59.20555615143634,6.782734052156032,13.846250502652346,18.412999249379855,76.03949028306683,30.003884996725528,32.52759289078811,24.11098951253645,20.786849114882795,0.375,1.125,2.125,3.5,4.375,0.625,1.75,2.75,3.75,5.0,0.625,1.625,2.75,5.25,6.0,0.5,1.5,2.625,3.625,4.625,2.0,3.875,5.375,6.875,8.5,0.625,1.75,3.625,5.0,6.875,attentive
0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.375,1.5,2.0,1.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.12074898384712837,0.9714256492820946,3.353944379541091e-05,2.191807081741403e-05,2.086098929698396e-05,0.689906090169329,0.8972826196078602,-0.708633437581948,-0.8728488460551547,0.09809028209680193,0.8744829282118509,-0.5585801771655405,0.8040231736083121,0.26594343046079905,0.133056640625,7.005767822265625,-3.75335693359375,-1.734619140625,0.11297607421875,0.9598388671875,4.643096923828125,-7.304840087890625,-3.4393310546875,0.02252197265625,0.02008056640625,0.0206298828125,2.3626708984375,3.551483154296875,1.7047119140625,0.1197509765625,0.97137451171875,5.525360107421875,-6.018829345703125,-2.40753173828125,0.005791324873930913,0.004681673933265113,0.00456738320014688,0.8306058572929335,0.9633880757381115,0.9760653280765561,0.9597635731611849,0.9738436670198769,0.9851638085988051,0.9561778629650903,0.7872373293951511,1.0706470277542361,0.10153917069184155,0.5814817281852981,0.48721173132081347,1.0033520506310754,0.5203207737014024,0.3289904138932419,0.28762515436211217,0.36400101123017226,0.26403314082835727,0.6562888847500168,0.6374560713986757,0.6158043023926411,0.4040181791934118,125.24146841921772,28.519721112703714,25.04432868917478,66.96415664172441,58.66048506212618,150.7778148770018,123.9710983531666,134.84016094927537,64.88673265851529,74.76429993600615,29.44127488742172,38.02226899139903,73.35754628684225,42.604780750266364,65.91949331264647,0.5,2.125,2.75,3.375,4.125,0.875,1.625,2.5,3.625,4.625,0.5,1.75,2.5,3.125,3.875,0.875,2.5,3.125,3.875,4.625,0.375,1.0,2.0,2.75,3.375,0.5,1.125,1.875,2.625,3.25,attentive
0.25,0.375,0.75,0.875,1.375,0.625,1.25,1.875,0.5,0.25,0.375,0.75,0.875,1.375,0.625,0.5,1.0,1.25,0.25,0.375,0.75,0.875,1.375,1.25,0.5,0.625,1.875,0.25,0.375,0.75,0.875,1.375,0.625,1.25,1.875,0.5,0.12333953074919872,0.9723072541065705,1.9281773684229473e-05,2.5515672383365805e-05,1.5451696633389285e-05,0.5024097016131214,0.28437939084337926,0.9290260561115401,1.3470374250354467,-0.5203522532754898,1.9661384114238207,0.6297200782880035,-0.002507960323568703,0.7916225634079432,0.135009765625,7.52166748046875,-4.366455078125,-0.67291259765625,0.1165771484375,0.959228515625,4.71038818359375,-7.768402099609375,-3.401947021484375,0.02313232421875,0.0184326171875,0.02117919921875,2.811279296875,3.401947021484375,2.729034423828125,0.12078857421875,0.972900390625,5.450592041015625,-6.280517578125,-2.534637451171875,0.004391101648132217,0.0050513040280076,0.003930864616517502,0.7088086495050138,0.9685217279864478,0.990282932340606,0.9482994395359868,0.9779687390020797,0.9655473723031691,0.9643587073643842,0.816056735991667,0.07395999154416566,0.47451084205354094,0.30475145950568666,0.4108418815535958,1.2556389021716172,0.7916949614839575,0.5885803126566644,0.13472086665292565,0.12187325209424923,0.4115645753802011,0.5041699514785525,0.6435638837048354,0.38895077702265146,0.3351808546405591,133.56711366770347,107.95110012370932,59.68431297275784,54.86551492785841,44.57998231105883,122.86512915219889,92.22797881629857,29.63537598822823,82.68053496939721,86.36504749361964,35.05162346557749,39.79387428051615,71.09462099329029,100.37038749563354,107.81592956295691,1.0,2.125,2.75,3.375,4.125,0.5,1.25,2.5,4.25,5.25,0.375,1.0,1.75,2.375,3.125,0.625,1.5,2.375,3.0,3.5,0.875,1.5,2.25,2.75,3.5,0.375,1.125,1.625,2.5,2.875,attentive
